,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1862,21,-438,0.1,0.7,0.63,8:46:02,{'message': 'outside_geofence'}
1,1863,91,-634,0.1,0.7,0.63,8:46:30,{'message': 'outside_geofence'}
0,1864,41,-458,0.1,0.7,0.63,8:46:42,{'message': 'outside_geofence'}
1,1865,21,-402,0.1,0.7,0.62,8:46:49,{'message': 'outside_geofence'}
0,1866,54,-502,0.1,0.7,0.62,8:47:05,{'message': 'outside_geofence'}
1,1867,36,-493,0.1,0.7,0.62,8:47:16,{'message': 'outside_geofence'}
0,1868,20,-439,0.1,0.7,0.62,8:47:23,{'message': 'outside_geofence'}
1,1869,164,-642,0.1,0.7,0.62,8:48:11,{'message': 'outside_geofence'}
0,1870,83,-544,0.1,0.7,0.62,8:48:36,{'message': 'outside_geofence'}
1,1871,73,-511,0.1,0.7,0.62,8:48:58,{'message': 'outside_geofence'}
0,1872,51,-498,0.1,0.7,0.62,8:49:13,{'message': 'outside_geofence'}
1,1873,25,-450,0.1,0.7,0.62,8:49:21,{'message': 'outside_geofence'}
0,1874,9,-402,0.1,0.7,0.62,8:49:24,{'message': 'outside_geofence'}
1,1875,13,-412,0.1,0.7,0.62,8:49:28,{'message': 'outside_geofence'}
0,1876,24,-409,0.1,0.7,0.62,8:49:35,{'message': 'outside_geofence'}
1,1877,44,-593,0.1,0.7,0.62,8:49:48,{'message': 'outside_geofence'}
0,1878,102,-581,0.1,0.7,0.62,8:50:19,{'message': 'outside_geofence'}
1,1879,54,-465,0.1,0.7,0.62,8:50:35,{'message': 'outside_geofence'}
0,1880,11,-444,0.1,0.7,0.62,8:50:38,{'message': 'outside_geofence'}
1,1881,71,-487,0.1,0.7,0.61,8:51:00,{'message': 'outside_geofence'}
0,1882,88,-421,0.1,0.7,0.61,8:51:26,{'message': 'outside_geofence'}
1,1883,22,-430,0.1,0.7,0.61,8:51:33,{'message': 'outside_geofence'}
0,1884,133,-569,0.1,0.7,0.61,8:52:13,{'message': 'outside_geofence'}
1,1885,36,-486,0.1,0.7,0.61,8:52:24,{'message': 'outside_geofence'}
0,1886,34,-448,0.1,0.7,0.61,8:52:34,{'message': 'outside_geofence'}
1,1887,16,-409,0.1,0.7,0.61,8:52:39,{'message': 'outside_geofence'}
0,1888,32,-472,0.1,0.7,0.61,8:52:49,{'message': 'outside_geofence'}
1,1889,21,-422,0.1,0.7,0.61,8:52:56,{'message': 'outside_geofence'}
0,1890,32,-494,0.1,0.7,0.61,8:53:06,{'message': 'outside_geofence'}
1,1891,70,-580,0.1,0.7,0.61,8:53:27,{'message': 'outside_geofence'}
0,1892,199,-770,0.1,0.7,0.61,8:54:26,{'message': 'outside_geofence'}
1,1893,85,-503,0.1,0.7,0.61,8:54:51,{'message': 'outside_geofence'}
0,1894,30,-481,0.1,0.7,0.61,8:55:00,{'message': 'outside_geofence'}
1,1895,53,-543,0.1,0.7,0.61,8:55:16,{'message': 'outside_geofence'}
0,1896,80,-513,0.1,0.7,0.61,8:55:41,{'message': 'outside_geofence'}
1,1897,32,-517,0.1,0.7,0.6,8:55:51,{'message': 'outside_geofence'}
0,1898,123,-575,0.1,0.7,0.6,8:56:27,{'message': 'outside_geofence'}
1,1899,54,-484,0.1,0.7,0.6,8:56:43,{'message': 'outside_geofence'}
0,1900,28,-433,0.1,0.7,0.6,8:56:52,{'message': 'outside_geofence'}
1,1901,47,-437,0.1,0.7,0.6,8:57:07,{'message': 'outside_geofence'}
0,1902,97,-597,0.1,0.7,0.6,8:57:36,{'message': 'outside_geofence'}
1,1903,31,-414,0.1,0.7,0.6,8:57:46,{'message': 'outside_geofence'}
0,1904,19,-411,0.1,0.7,0.6,8:57:52,{'message': 'outside_geofence'}
1,1905,93,-577,0.1,0.7,0.6,8:58:21,{'message': 'outside_geofence'}
0,1906,87,-512,0.1,0.7,0.6,8:58:47,{'message': 'outside_geofence'}
1,1907,15,-431,0.1,0.7,0.6,8:58:51,{'message': 'outside_geofence'}
0,1908,117,-563,0.1,0.7,0.6,8:59:26,{'message': 'outside_geofence'}
1,1909,55,-559,0.1,0.7,0.6,8:59:42,{'message': 'outside_geofence'}
0,1910,98,-460,0.1,0.7,0.6,9:00:12,{'message': 'outside_geofence'}
1,1911,34,-533,0.1,0.7,0.6,9:00:22,{'message': 'outside_geofence'}
0,1912,25,-490,0.1,0.7,0.6,9:00:30,{'message': 'outside_geofence'}
1,1913,31,-492,0.1,0.7,0.6,9:00:39,{'message': 'outside_geofence'}
0,1914,35,-519,0.1,0.7,0.59,9:00:50,{'message': 'outside_geofence'}
1,1915,94,-588,0.1,0.7,0.59,9:01:19,{'message': 'outside_geofence'}
0,1916,44,-512,0.1,0.7,0.59,9:01:32,{'message': 'outside_geofence'}
1,1917,37,-414,0.1,0.7,0.59,9:01:43,{'message': 'outside_geofence'}
0,1918,44,-487,0.1,0.7,0.59,9:01:57,{'message': 'outside_geofence'}
1,1919,43,-498,0.1,0.7,0.59,9:02:10,{'message': 'outside_geofence'}
0,1920,66,-488,0.1,0.7,0.59,9:02:29,{'message': 'outside_geofence'}
1,1921,48,-514,0.1,0.7,0.59,9:02:44,{'message': 'outside_geofence'}
0,1922,17,-485,0.1,0.7,0.59,9:02:50,{'message': 'outside_geofence'}
1,1923,16,-433,0.1,0.7,0.59,9:02:54,{'message': 'outside_geofence'}
0,1924,18,-423,0.1,0.7,0.59,9:03:00,{'message': 'outside_geofence'}
1,1925,95,-598,0.1,0.7,0.59,9:03:29,{'message': 'outside_geofence'}
0,1926,60,-475,0.1,0.7,0.59,9:03:47,{'message': 'outside_geofence'}
1,1927,39,-571,0.1,0.7,0.59,9:03:59,{'message': 'outside_geofence'}
0,1928,24,-517,0.1,0.7,0.59,9:04:06,{'message': 'outside_geofence'}
1,1929,22,-499,0.1,0.7,0.59,9:04:13,{'message': 'outside_geofence'}
0,1930,40,-427,0.1,0.7,0.59,9:04:26,{'message': 'outside_geofence'}
1,1931,61,-649,0.1,0.7,0.58,9:04:44,{'message': 'outside_geofence'}
0,1932,123,-457,0.1,0.7,0.58,9:05:21,{'message': 'outside_geofence'}
1,1933,20,-462,0.1,0.7,0.58,9:05:27,{'message': 'outside_geofence'}
0,1934,55,-439,0.1,0.7,0.58,9:05:44,{'message': 'outside_geofence'}
1,1935,49,-460,0.1,0.7,0.58,9:05:59,{'message': 'outside_geofence'}
0,1936,64,-562,0.1,0.7,0.58,9:06:19,{'message': 'outside_geofence'}
1,1937,44,-517,0.1,0.7,0.58,9:06:32,{'message': 'outside_geofence'}
0,1938,28,-489,0.1,0.7,0.58,9:06:41,{'message': 'outside_geofence'}
1,1939,34,-439,0.1,0.7,0.58,9:06:51,{'message': 'outside_geofence'}
0,1940,54,-447,0.1,0.7,0.58,9:07:07,{'message': 'outside_geofence'}
1,1941,18,-485,0.1,0.7,0.58,9:07:13,{'message': 'outside_geofence'}
0,1942,27,-467,0.1,0.7,0.58,9:07:21,{'message': 'outside_geofence'}
1,1943,37,-411,0.1,0.7,0.58,9:07:32,{'message': 'outside_geofence'}
0,1944,35,-490,0.1,0.7,0.58,9:07:43,{'message': 'outside_geofence'}
1,1945,75,-522,0.1,0.7,0.58,9:08:05,{'message': 'outside_geofence'}
0,1946,77,-499,0.1,0.7,0.58,9:08:28,{'message': 'outside_geofence'}
1,1947,66,-448,0.1,0.7,0.58,9:08:48,{'message': 'outside_geofence'}
0,1948,22,-424,0.1,0.7,0.57,9:08:55,{'message': 'outside_geofence'}
1,1949,26,-462,0.1,0.7,0.57,9:09:03,{'message': 'outside_geofence'}
0,1950,39,-447,0.1,0.7,0.57,9:09:15,{'message': 'outside_geofence'}
1,1951,9,-433,0.1,0.7,0.57,9:09:18,{'message': 'outside_geofence'}
0,1952,60,-460,0.1,0.7,0.57,9:09:36,{'message': 'outside_geofence'}
1,1953,36,-521,0.1,0.7,0.57,9:09:47,{'message': 'outside_geofence'}
0,1954,72,-614,0.1,0.7,0.57,9:10:09,{'message': 'outside_geofence'}
1,1955,177,-655,0.1,0.7,0.57,9:11:01,{'message': 'outside_geofence'}
0,1956,59,-574,0.1,0.7,0.57,9:11:19,{'message': 'outside_geofence'}
1,1957,45,-542,0.1,0.7,0.57,9:11:33,{'message': 'outside_geofence'}
0,1958,63,-592,0.1,0.7,0.57,9:11:52,{'message': 'outside_geofence'}
1,1959,22,-468,0.1,0.7,0.57,9:11:59,{'message': 'outside_geofence'}
0,1960,18,-476,0.1,0.7,0.57,9:12:05,{'message': 'outside_geofence'}
1,1961,24,-451,0.1,0.7,0.57,9:12:12,{'message': 'outside_geofence'}
0,1962,152,-868,0.1,0.7,0.57,9:12:59,{'message': 'outside_geofence'}
1,1963,289,-1083,0.1,0.7,0.57,9:14:25,{'message': 'outside_geofence'}
0,1964,40,-505,0.1,0.7,0.57,9:14:38,{'message': 'outside_geofence'}
1,1965,25,-405,0.1,0.7,0.57,9:14:45,{'message': 'outside_geofence'}
0,1966,93,-492,0.1,0.7,0.56,9:15:14,{'message': 'outside_geofence'}
1,1967,40,-527,0.1,0.7,0.56,9:15:26,{'message': 'outside_geofence'}
0,1968,39,-463,0.1,0.7,0.56,9:15:38,{'message': 'outside_geofence'}
1,1969,38,-486,0.1,0.7,0.56,9:15:50,{'message': 'outside_geofence'}
0,1970,55,-593,0.1,0.7,0.56,9:16:06,{'message': 'outside_geofence'}
1,1971,37,-451,0.1,0.7,0.56,9:16:18,{'message': 'outside_geofence'}
0,1972,24,-481,0.1,0.7,0.56,9:16:25,{'message': 'outside_geofence'}
1,1973,141,-733,0.1,0.7,0.56,9:17:07,{'message': 'outside_geofence'}
0,1974,31,-452,0.1,0.7,0.56,9:17:17,{'message': 'outside_geofence'}
1,1975,157,-569,0.1,0.7,0.56,9:18:04,{'message': 'outside_geofence'}
0,1976,41,-507,0.1,0.7,0.56,9:18:16,{'message': 'outside_geofence'}
1,1977,93,-494,0.1,0.7,0.56,9:18:44,{'message': 'outside_geofence'}
0,1978,79,-550,0.1,0.7,0.56,9:19:09,{'message': 'outside_geofence'}
1,1979,119,-816,0.1,0.7,0.56,9:19:43,{'message': 'outside_geofence'}
0,1980,41,-520,0.1,0.7,0.56,9:19:56,{'message': 'outside_geofence'}
1,1981,29,-508,0.1,0.7,0.56,9:20:05,{'message': 'outside_geofence'}
0,1982,26,-407,0.1,0.7,0.56,9:20:13,{'message': 'outside_geofence'}
1,1983,48,-430,0.1,0.7,0.56,9:20:27,{'message': 'outside_geofence'}
0,1984,62,-425,0.1,0.7,0.55,9:20:46,{'message': 'outside_geofence'}
1,1985,133,-700,0.1,0.7,0.55,9:21:26,{'message': 'outside_geofence'}
0,1986,13,-447,0.1,0.7,0.55,9:21:30,{'message': 'outside_geofence'}
1,1987,33,-468,0.1,0.7,0.55,9:21:41,{'message': 'outside_geofence'}
0,1988,13,-451,0.1,0.7,0.55,9:21:45,{'message': 'outside_geofence'}
1,1989,56,-482,0.1,0.7,0.55,9:22:01,{'message': 'outside_geofence'}
0,1990,129,-747,0.1,0.7,0.55,9:22:39,{'message': 'outside_geofence'}
1,1991,33,-483,0.1,0.7,0.55,9:22:50,{'message': 'outside_geofence'}
0,1992,36,-503,0.1,0.7,0.55,9:23:01,{'message': 'outside_geofence'}
1,1993,29,-454,0.1,0.7,0.55,9:23:10,{'message': 'outside_geofence'}
0,1994,9,-408,0.1,0.7,0.55,9:23:13,{'message': 'outside_geofence'}
1,1995,42,-527,0.1,0.7,0.55,9:23:25,{'message': 'outside_geofence'}
0,1996,46,-459,0.1,0.7,0.55,9:23:39,{'message': 'outside_geofence'}
1,1997,240,-1128,0.1,0.7,0.55,9:24:50,{'message': 'outside_geofence'}
0,1998,71,-471,0.1,0.7,0.55,9:25:12,{'message': 'outside_geofence'}
1,1999,44,-407,0.1,0.7,0.55,9:25:25,{'message': 'outside_geofence'}
0,2000,13,-427,0.1,0.7,0.55,9:25:29,{'message': 'outside_geofence'}
