,episode,steps,reward,alpha,gamma,epsilon,time,info
1,1571,17,1096,0,0,0.01,9:15:54,{'message': 'reached_goal'}
0,1572,16,1085,0,0,0.01,9:16:03,{'message': 'reached_goal'}
1,1573,16,1090,0,0,0.01,9:16:11,{'message': 'reached_goal'}
0,1574,16,1090,0,0,0.01,9:16:19,{'message': 'reached_goal'}
1,1575,16,1090,0,0,0.01,9:16:27,{'message': 'reached_goal'}
0,1576,16,1090,0,0,0.01,9:16:35,{'message': 'reached_goal'}
1,1577,17,1081,0,0,0.01,9:16:43,{'message': 'reached_goal'}
0,1578,17,1096,0,0,0.01,9:16:52,{'message': 'reached_goal'}
1,1579,17,1081,0,0,0.01,9:17:00,{'message': 'reached_goal'}
0,1580,18,1097,0,0,0.01,9:17:10,{'message': 'reached_goal'}
1,1581,16,1090,0,0,0.01,9:17:18,{'message': 'reached_goal'}
0,1582,17,1096,0,0,0.01,9:17:27,{'message': 'reached_goal'}
1,1583,16,1090,0,0,0.01,9:17:35,{'message': 'reached_goal'}
0,1584,19,1108,0,0,0.01,9:17:44,{'message': 'reached_goal'}
1,1585,16,1090,0,0,0.01,9:17:52,{'message': 'reached_goal'}
0,1586,16,1090,0,0,0.01,9:18:00,{'message': 'reached_goal'}
1,1587,17,1096,0,0,0.01,9:18:09,{'message': 'reached_goal'}
0,1588,17,1096,0,0,0.01,9:18:18,{'message': 'reached_goal'}
1,1589,17,1096,0,0,0.01,9:18:27,{'message': 'reached_goal'}
0,1590,18,1102,0,0,0.01,9:18:36,{'message': 'reached_goal'}
1,1591,17,1096,0,0,0.01,9:18:45,{'message': 'reached_goal'}
0,1592,16,1090,0,0,0.01,9:18:54,{'message': 'reached_goal'}
1,1593,16,1090,0,0,0.01,9:19:02,{'message': 'reached_goal'}
0,1594,16,1090,0,0,0.01,9:19:10,{'message': 'reached_goal'}
1,1595,16,1090,0,0,0.01,9:19:19,{'message': 'reached_goal'}
0,1596,16,1090,0,0,0.01,9:19:27,{'message': 'reached_goal'}
1,1597,18,1092,0,0,0.01,9:19:35,{'message': 'reached_goal'}
0,1598,16,1085,0,0,0.01,9:19:44,{'message': 'reached_goal'}
1,1599,16,1090,0,0,0.01,9:19:54,{'message': 'reached_goal'}
0,1600,17,1081,0,0,0.01,9:20:03,{'message': 'reached_goal'}
1,1601,16,1085,0,0,0.01,9:20:12,{'message': 'reached_goal'}
0,1602,17,1096,0,0,0.01,9:20:21,{'message': 'reached_goal'}
1,1603,17,1096,0,0,0.01,9:20:30,{'message': 'reached_goal'}
0,1604,17,1096,0,0,0.01,9:20:39,{'message': 'reached_goal'}
1,1605,16,1085,0,0,0.01,9:20:47,{'message': 'reached_goal'}
0,1606,16,1090,0,0,0.01,9:20:54,{'message': 'reached_goal'}
1,1607,16,1080,0,0,0.01,9:21:03,{'message': 'reached_goal'}
0,1608,17,1096,0,0,0.01,9:21:11,{'message': 'reached_goal'}
1,1609,16,1090,0,0,0.01,9:21:20,{'message': 'reached_goal'}
0,1610,17,1091,0,0,0.01,9:21:28,{'message': 'reached_goal'}
1,1611,18,1102,0,0,0.01,9:21:37,{'message': 'reached_goal'}
0,1612,17,1091,0,0,0.01,9:21:46,{'message': 'reached_goal'}
1,1613,16,1090,0,0,0.01,9:21:54,{'message': 'reached_goal'}
0,1614,16,1090,0,0,0.01,9:22:02,{'message': 'reached_goal'}
1,1615,17,1081,0,0,0.01,9:22:12,{'message': 'reached_goal'}
0,1616,17,1091,0,0,0.01,9:22:21,{'message': 'reached_goal'}
1,1617,16,1090,0,0,0.01,9:22:29,{'message': 'reached_goal'}
0,1618,17,1096,0,0,0.01,9:22:37,{'message': 'reached_goal'}
1,1619,17,1096,0,0,0.01,9:22:46,{'message': 'reached_goal'}
0,1620,17,1081,0,0,0.01,9:22:55,{'message': 'reached_goal'}
1,1621,17,1096,0,0,0.01,9:23:04,{'message': 'reached_goal'}
0,1622,16,1090,0,0,0.01,9:23:13,{'message': 'reached_goal'}
1,1623,17,1091,0,0,0.01,9:23:21,{'message': 'reached_goal'}
0,1624,16,1090,0,0,0.01,9:23:29,{'message': 'reached_goal'}
1,1625,17,1096,0,0,0.01,9:23:38,{'message': 'reached_goal'}
0,1626,16,1090,0,0,0.01,9:23:45,{'message': 'reached_goal'}
1,1627,17,1096,0,0,0.01,9:23:55,{'message': 'reached_goal'}
0,1628,16,1090,0,0,0.01,9:24:03,{'message': 'reached_goal'}
1,1629,16,1090,0,0,0.01,9:24:11,{'message': 'reached_goal'}
0,1630,16,1090,0,0,0.01,9:24:19,{'message': 'reached_goal'}
1,1631,17,1096,0,0,0.01,9:24:27,{'message': 'reached_goal'}
0,1632,16,1090,0,0,0.01,9:24:36,{'message': 'reached_goal'}
1,1633,16,1090,0,0,0.01,9:24:44,{'message': 'reached_goal'}
0,1634,16,1090,0,0,0.01,9:24:53,{'message': 'reached_goal'}
1,1635,16,1090,0,0,0.01,9:25:02,{'message': 'reached_goal'}
0,1636,16,1090,0,0,0.01,9:25:11,{'message': 'reached_goal'}
1,1637,16,1090,0,0,0.01,9:25:19,{'message': 'reached_goal'}
0,1638,17,1096,0,0,0.01,9:25:29,{'message': 'reached_goal'}
1,1639,17,1096,0,0,0.01,9:25:38,{'message': 'reached_goal'}
0,1640,17,1096,0,0,0.01,9:25:46,{'message': 'reached_goal'}
1,1641,16,1090,0,0,0.01,9:25:53,{'message': 'reached_goal'}
0,1642,16,1090,0,0,0.01,9:26:01,{'message': 'reached_goal'}
1,1643,17,1096,0,0,0.01,9:26:10,{'message': 'reached_goal'}
0,1644,16,1090,0,0,0.01,9:26:19,{'message': 'reached_goal'}
1,1645,17,1096,0,0,0.01,9:26:27,{'message': 'reached_goal'}
0,1646,16,1090,0,0,0.01,9:26:36,{'message': 'reached_goal'}
1,1647,16,1090,0,0,0.01,9:26:44,{'message': 'reached_goal'}
0,1648,16,1090,0,0,0.01,9:26:53,{'message': 'reached_goal'}
1,1649,18,1091,0,0,0.01,9:27:02,{'message': 'reached_goal'}
0,1650,16,1090,0,0,0.01,9:27:10,{'message': 'reached_goal'}
1,1651,17,1096,0,0,0.01,9:27:18,{'message': 'reached_goal'}
0,1652,16,1090,0,0,0.01,9:27:25,{'message': 'reached_goal'}
1,1653,16,1090,0,0,0.01,9:27:33,{'message': 'reached_goal'}
0,1654,16,1090,0,0,0.01,9:27:42,{'message': 'reached_goal'}
1,1655,16,1090,0,0,0.01,9:27:51,{'message': 'reached_goal'}
0,1656,16,1090,0,0,0.01,9:27:59,{'message': 'reached_goal'}
1,1657,16,1090,0,0,0.01,9:28:07,{'message': 'reached_goal'}
0,1658,16,1075,0,0,0.01,9:28:16,{'message': 'reached_goal'}
1,1659,16,1090,0,0,0.01,9:28:24,{'message': 'reached_goal'}
0,1660,16,1090,0,0,0.01,9:28:32,{'message': 'reached_goal'}
1,1661,17,1076,0,0,0.01,9:28:40,{'message': 'reached_goal'}
0,1662,16,1090,0,0,0.01,9:28:49,{'message': 'reached_goal'}
1,1663,17,1091,0,0,0.01,9:28:57,{'message': 'reached_goal'}
0,1664,16,1090,0,0,0.01,9:29:06,{'message': 'reached_goal'}
1,1665,17,1096,0,0,0.01,9:29:16,{'message': 'reached_goal'}
0,1666,16,1090,0,0,0.01,9:29:24,{'message': 'reached_goal'}
1,1667,17,1096,0,0,0.01,9:29:33,{'message': 'reached_goal'}
0,1668,16,1090,0,0,0.01,9:29:42,{'message': 'reached_goal'}
1,1669,17,1096,0,0,0.01,9:29:50,{'message': 'reached_goal'}
0,1670,16,1090,0,0,0.01,9:29:58,{'message': 'reached_goal'}
1,1671,16,1090,0,0,0.01,9:30:06,{'message': 'reached_goal'}
0,1672,17,1096,0,0,0.01,9:30:15,{'message': 'reached_goal'}
1,1673,17,1096,0,0,0.01,9:30:24,{'message': 'reached_goal'}
0,1674,18,1102,0,0,0.01,9:30:33,{'message': 'reached_goal'}
1,1675,17,1096,0,0,0.01,9:30:41,{'message': 'reached_goal'}
0,1676,17,1096,0,0,0.01,9:30:50,{'message': 'reached_goal'}
1,1677,16,1090,0,0,0.01,9:30:59,{'message': 'reached_goal'}
0,1678,21,1104,0,0,0.01,9:31:10,{'message': 'reached_goal'}
1,1679,16,1090,0,0,0.01,9:31:18,{'message': 'reached_goal'}
0,1680,18,1091,0,0,0.01,9:31:27,{'message': 'reached_goal'}
1,1681,16,1085,0,0,0.01,9:31:35,{'message': 'reached_goal'}
0,1682,16,1090,0,0,0.01,9:31:44,{'message': 'reached_goal'}
1,1683,17,1091,0,0,0.01,9:31:52,{'message': 'reached_goal'}
0,1684,16,1090,0,0,0.01,9:32:00,{'message': 'reached_goal'}
1,1685,18,1102,0,0,0.01,9:32:09,{'message': 'reached_goal'}
0,1686,16,1090,0,0,0.01,9:32:17,{'message': 'reached_goal'}
1,1687,17,1096,0,0,0.01,9:32:26,{'message': 'reached_goal'}
0,1688,16,1090,0,0,0.01,9:32:34,{'message': 'reached_goal'}
1,1689,16,1090,0,0,0.01,9:32:42,{'message': 'reached_goal'}
0,1690,16,1090,0,0,0.01,9:32:51,{'message': 'reached_goal'}
1,1691,17,1096,0,0,0.01,9:33:00,{'message': 'reached_goal'}
0,1692,17,1096,0,0,0.01,9:33:09,{'message': 'reached_goal'}
1,1693,17,1096,0,0,0.01,9:33:18,{'message': 'reached_goal'}
0,1694,17,1096,0,0,0.01,9:33:28,{'message': 'reached_goal'}
1,1695,17,1096,0,0,0.01,9:33:36,{'message': 'reached_goal'}
0,1696,17,1096,0,0,0.01,9:33:44,{'message': 'reached_goal'}
1,1697,16,1090,0,0,0.01,9:33:53,{'message': 'reached_goal'}
0,1698,18,1102,0,0,0.01,9:34:02,{'message': 'reached_goal'}
1,1699,17,1096,0,0,0.01,9:34:10,{'message': 'reached_goal'}
0,1700,16,1090,0,0,0.01,9:34:19,{'message': 'reached_goal'}
1,1701,17,1096,0,0,0.01,9:34:27,{'message': 'reached_goal'}
0,1702,17,1096,0,0,0.01,9:34:35,{'message': 'reached_goal'}
1,1703,17,1096,0,0,0.01,9:34:44,{'message': 'reached_goal'}
0,1704,17,1096,0,0,0.01,9:34:52,{'message': 'reached_goal'}
1,1705,17,1091,0,0,0.01,9:35:01,{'message': 'reached_goal'}
0,1706,16,1090,0,0,0.01,9:35:09,{'message': 'reached_goal'}
1,1707,16,1090,0,0,0.01,9:35:18,{'message': 'reached_goal'}
0,1708,16,1090,0,0,0.01,9:35:27,{'message': 'reached_goal'}
1,1709,17,1091,0,0,0.01,9:35:35,{'message': 'reached_goal'}
0,1710,16,1090,0,0,0.01,9:35:43,{'message': 'reached_goal'}
1,1711,16,1090,0,0,0.01,9:35:51,{'message': 'reached_goal'}
0,1712,16,1085,0,0,0.01,9:36:00,{'message': 'reached_goal'}
1,1713,16,1085,0,0,0.01,9:36:09,{'message': 'reached_goal'}
0,1714,17,1096,0,0,0.01,9:36:17,{'message': 'reached_goal'}
1,1715,17,1096,0,0,0.01,9:36:25,{'message': 'reached_goal'}
0,1716,16,1090,0,0,0.01,9:36:33,{'message': 'reached_goal'}
1,1717,17,1086,0,0,0.01,9:36:42,{'message': 'reached_goal'}
0,1718,16,1090,0,0,0.01,9:36:51,{'message': 'reached_goal'}
1,1719,16,1085,0,0,0.01,9:37:00,{'message': 'reached_goal'}
0,1720,16,1090,0,0,0.01,9:37:08,{'message': 'reached_goal'}
1,1721,17,1096,0,0,0.01,9:37:17,{'message': 'reached_goal'}
0,1722,17,1096,0,0,0.01,9:37:26,{'message': 'reached_goal'}
1,1723,18,1102,0,0,0.01,9:37:35,{'message': 'reached_goal'}
0,1724,17,1096,0,0,0.01,9:37:43,{'message': 'reached_goal'}
1,1725,16,1090,0,0,0.01,9:37:51,{'message': 'reached_goal'}
0,1726,17,1096,0,0,0.01,9:38:00,{'message': 'reached_goal'}
1,1727,18,1102,0,0,0.01,9:38:09,{'message': 'reached_goal'}
0,1728,16,1090,0,0,0.01,9:38:17,{'message': 'reached_goal'}
1,1729,17,1096,0,0,0.01,9:38:26,{'message': 'reached_goal'}
0,1730,16,1090,0,0,0.01,9:38:35,{'message': 'reached_goal'}
1,1731,16,1090,0,0,0.01,9:38:43,{'message': 'reached_goal'}
0,1732,16,1090,0,0,0.01,9:38:51,{'message': 'reached_goal'}
1,1733,17,1091,0,0,0.01,9:38:59,{'message': 'reached_goal'}
0,1734,17,1086,0,0,0.01,9:39:08,{'message': 'reached_goal'}
1,1735,17,1075,0,0,0.01,9:39:16,{'message': 'reached_goal'}
0,1736,18,1066,0,0,0.01,9:39:26,{'message': 'reached_goal'}
1,1737,16,1080,0,0,0.01,9:39:33,{'message': 'reached_goal'}
0,1738,16,1090,0,0,0.01,9:39:42,{'message': 'reached_goal'}
1,1739,18,1102,0,0,0.01,9:39:52,{'message': 'reached_goal'}
0,1740,18,1097,0,0,0.01,9:40:01,{'message': 'reached_goal'}
1,1741,17,1086,0,0,0.01,9:40:10,{'message': 'reached_goal'}
0,1742,17,1096,0,0,0.01,9:40:19,{'message': 'reached_goal'}
1,1743,16,1090,0,0,0.01,9:40:28,{'message': 'reached_goal'}
0,1744,16,1090,0,0,0.01,9:40:37,{'message': 'reached_goal'}
1,1745,18,1097,0,0,0.01,9:40:46,{'message': 'reached_goal'}
0,1746,17,1096,0,0,0.01,9:40:54,{'message': 'reached_goal'}
1,1747,18,1102,0,0,0.01,9:41:04,{'message': 'reached_goal'}
0,1748,17,1096,0,0,0.01,9:41:12,{'message': 'reached_goal'}
1,1749,17,1096,0,0,0.01,9:41:21,{'message': 'reached_goal'}
0,1750,16,1090,0,0,0.01,9:41:29,{'message': 'reached_goal'}
1,1751,16,1090,0,0,0.01,9:41:38,{'message': 'reached_goal'}
0,1752,16,1090,0,0,0.01,9:41:45,{'message': 'reached_goal'}
1,1753,16,1090,0,0,0.01,9:41:54,{'message': 'reached_goal'}
0,1754,17,1096,0,0,0.01,9:42:03,{'message': 'reached_goal'}
1,1755,18,1102,0,0,0.01,9:42:13,{'message': 'reached_goal'}
0,1756,17,1096,0,0,0.01,9:42:21,{'message': 'reached_goal'}
1,1757,18,1102,0,0,0.01,9:42:30,{'message': 'reached_goal'}
0,1758,16,1090,0,0,0.01,9:42:38,{'message': 'reached_goal'}
1,1759,19,1097,0,0,0.01,9:42:48,{'message': 'reached_goal'}
0,1760,17,1096,0,0,0.01,9:42:57,{'message': 'reached_goal'}
1,1761,17,1096,0,0,0.01,9:43:06,{'message': 'reached_goal'}
0,1762,16,1090,0,0,0.01,9:43:13,{'message': 'reached_goal'}
1,1763,17,1096,0,0,0.01,9:43:22,{'message': 'reached_goal'}
0,1764,16,1090,0,0,0.01,9:43:31,{'message': 'reached_goal'}
1,1765,17,1096,0,0,0.01,9:43:40,{'message': 'reached_goal'}
0,1766,16,1090,0,0,0.01,9:43:47,{'message': 'reached_goal'}
1,1767,16,1090,0,0,0.01,9:43:56,{'message': 'reached_goal'}
0,1768,16,1090,0,0,0.01,9:44:05,{'message': 'reached_goal'}
1,1769,16,1090,0,0,0.01,9:44:13,{'message': 'reached_goal'}
0,1770,17,1086,0,0,0.01,9:44:22,{'message': 'reached_goal'}
1,1771,16,1090,0,0,0.01,9:44:30,{'message': 'reached_goal'}
0,1772,16,1090,0,0,0.01,9:44:39,{'message': 'reached_goal'}
1,1773,17,1096,0,0,0.01,9:44:47,{'message': 'reached_goal'}
0,1774,16,1085,0,0,0.01,9:44:56,{'message': 'reached_goal'}
1,1775,16,1090,0,0,0.01,9:45:05,{'message': 'reached_goal'}
0,1776,18,1102,0,0,0.01,9:45:14,{'message': 'reached_goal'}
1,1777,16,1080,0,0,0.01,9:45:22,{'message': 'reached_goal'}
0,1778,17,1086,0,0,0.01,9:45:31,{'message': 'reached_goal'}
1,1779,17,1091,0,0,0.01,9:45:39,{'message': 'reached_goal'}
0,1780,17,1091,0,0,0.01,9:45:48,{'message': 'reached_goal'}
1,1781,17,1096,0,0,0.01,9:45:57,{'message': 'reached_goal'}
0,1782,19,1097,0,0,0.01,9:46:05,{'message': 'reached_goal'}
1,1783,18,1102,0,0,0.01,9:46:14,{'message': 'reached_goal'}
0,1784,17,1096,0,0,0.01,9:46:23,{'message': 'reached_goal'}
1,1785,16,1090,0,0,0.01,9:46:31,{'message': 'reached_goal'}
0,1786,16,1090,0,0,0.01,9:46:40,{'message': 'reached_goal'}
1,1787,17,1096,0,0,0.01,9:46:49,{'message': 'reached_goal'}
0,1788,17,1096,0,0,0.01,9:46:58,{'message': 'reached_goal'}
1,1789,16,1090,0,0,0.01,9:47:06,{'message': 'reached_goal'}
0,1790,20,1103,0,0,0.01,9:47:16,{'message': 'reached_goal'}
1,1791,16,1090,0,0,0.01,9:47:24,{'message': 'reached_goal'}
0,1792,16,1090,0,0,0.01,9:47:32,{'message': 'reached_goal'}
1,1793,17,1091,0,0,0.01,9:47:41,{'message': 'reached_goal'}
0,1794,17,1096,0,0,0.01,9:47:50,{'message': 'reached_goal'}
1,1795,17,1096,0,0,0.01,9:47:58,{'message': 'reached_goal'}
0,1796,16,1090,0,0,0.01,9:48:06,{'message': 'reached_goal'}
1,1797,19,1081,0,0,0.01,9:48:15,{'message': 'reached_goal'}
0,1798,17,1096,0,0,0.01,9:48:24,{'message': 'reached_goal'}
1,1799,16,1090,0,0,0.01,9:48:32,{'message': 'reached_goal'}
0,1800,18,1102,0,0,0.01,9:48:41,{'message': 'reached_goal'}
1,1801,17,1096,0,0,0.01,9:48:50,{'message': 'reached_goal'}
0,1802,18,1091,0,0,0.01,9:48:59,{'message': 'reached_goal'}
1,1803,17,1096,0,0,0.01,9:49:08,{'message': 'reached_goal'}
0,1804,17,1091,0,0,0.01,9:49:16,{'message': 'reached_goal'}
1,1805,17,1096,0,0,0.01,9:49:25,{'message': 'reached_goal'}
0,1806,18,1102,0,0,0.01,9:49:34,{'message': 'reached_goal'}
1,1807,18,1102,0,0,0.01,9:49:43,{'message': 'reached_goal'}
0,1808,17,1096,0,0,0.01,9:49:52,{'message': 'reached_goal'}
1,1809,17,1096,0,0,0.01,9:50:00,{'message': 'reached_goal'}
0,1810,17,1091,0,0,0.01,9:50:09,{'message': 'reached_goal'}
1,1811,17,1096,0,0,0.01,9:50:17,{'message': 'reached_goal'}
0,1812,17,1091,0,0,0.01,9:50:26,{'message': 'reached_goal'}
1,1813,17,1091,0,0,0.01,9:50:36,{'message': 'reached_goal'}
0,1814,17,1096,0,0,0.01,9:50:44,{'message': 'reached_goal'}
1,1815,18,1102,0,0,0.01,9:50:55,{'message': 'reached_goal'}
0,1816,18,1102,0,0,0.01,9:51:04,{'message': 'reached_goal'}
1,1817,18,1097,0,0,0.01,9:51:13,{'message': 'reached_goal'}
0,1818,18,1076,0,0,0.01,9:51:22,{'message': 'reached_goal'}
1,1819,17,1096,0,0,0.01,9:51:31,{'message': 'reached_goal'}
0,1820,20,1103,0,0,0.01,9:51:41,{'message': 'reached_goal'}
1,1821,16,1080,0,0,0.01,9:51:49,{'message': 'reached_goal'}
0,1822,19,1097,0,0,0.01,9:51:59,{'message': 'reached_goal'}
1,1823,17,1096,0,0,0.01,9:52:07,{'message': 'reached_goal'}
0,1824,16,1090,0,0,0.01,9:52:15,{'message': 'reached_goal'}
1,1825,17,1096,0,0,0.01,9:52:24,{'message': 'reached_goal'}
0,1826,16,1090,0,0,0.01,9:52:33,{'message': 'reached_goal'}
1,1827,16,1090,0,0,0.01,9:52:42,{'message': 'reached_goal'}
0,1828,19,1103,0,0,0.01,9:52:51,{'message': 'reached_goal'}
1,1829,17,1096,0,0,0.01,9:53:00,{'message': 'reached_goal'}
0,1830,17,1096,0,0,0.01,9:53:09,{'message': 'reached_goal'}
1,1831,17,1086,0,0,0.01,9:53:17,{'message': 'reached_goal'}
0,1832,18,1102,0,0,0.01,9:53:27,{'message': 'reached_goal'}
1,1833,18,1102,0,0,0.01,9:53:36,{'message': 'reached_goal'}
0,1834,19,1092,0,0,0.01,9:53:45,{'message': 'reached_goal'}
1,1835,20,1077,0,0,0.01,9:53:55,{'message': 'reached_goal'}
0,1836,17,1096,0,0,0.01,9:54:03,{'message': 'reached_goal'}
1,1837,18,1102,0,0,0.01,9:54:13,{'message': 'reached_goal'}
0,1838,16,1090,0,0,0.01,9:54:21,{'message': 'reached_goal'}
1,1839,16,1090,0,0,0.01,9:54:30,{'message': 'reached_goal'}
0,1840,16,1080,0,0,0.01,9:54:38,{'message': 'reached_goal'}
1,1841,18,1102,0,0,0.01,9:54:47,{'message': 'reached_goal'}
0,1842,18,1087,0,0,0.01,9:54:56,{'message': 'reached_goal'}
1,1843,16,1090,0,0,0.01,9:55:04,{'message': 'reached_goal'}
0,1844,22,1115,0,0,0.01,9:55:15,{'message': 'reached_goal'}
1,1845,18,1102,0,0,0.01,9:55:23,{'message': 'reached_goal'}
0,1846,17,1091,0,0,0.01,9:55:32,{'message': 'reached_goal'}
1,1847,17,1096,0,0,0.01,9:55:41,{'message': 'reached_goal'}
0,1848,17,1096,0,0,0.01,9:55:50,{'message': 'reached_goal'}
1,1849,17,1096,0,0,0.01,9:55:59,{'message': 'reached_goal'}
0,1850,18,1102,0,0,0.01,9:56:08,{'message': 'reached_goal'}
1,1851,19,1092,0,0,0.01,9:56:18,{'message': 'reached_goal'}
0,1852,17,1096,0,0,0.01,9:56:27,{'message': 'reached_goal'}
1,1853,16,1090,0,0,0.01,9:56:35,{'message': 'reached_goal'}
0,1854,17,1096,0,0,0.01,9:56:43,{'message': 'reached_goal'}
1,1855,18,1102,0,0,0.01,9:56:52,{'message': 'reached_goal'}
0,1856,17,1081,0,0,0.01,9:57:00,{'message': 'reached_goal'}
1,1857,17,1091,0,0,0.01,9:57:09,{'message': 'reached_goal'}
0,1858,17,1096,0,0,0.01,9:57:18,{'message': 'reached_goal'}
1,1859,18,1081,0,0,0.01,9:57:27,{'message': 'reached_goal'}
0,1860,17,1096,0,0,0.01,9:57:36,{'message': 'reached_goal'}
1,1861,17,1096,0,0,0.01,9:57:45,{'message': 'reached_goal'}
0,1862,18,1102,0,0,0.01,9:57:54,{'message': 'reached_goal'}
1,1863,17,1096,0,0,0.01,9:58:02,{'message': 'reached_goal'}
0,1864,16,1090,0,0,0.01,9:58:10,{'message': 'reached_goal'}
1,1865,17,1096,0,0,0.01,9:58:18,{'message': 'reached_goal'}
0,1866,16,1090,0,0,0.01,9:58:26,{'message': 'reached_goal'}
1,1867,17,1096,0,0,0.01,9:58:35,{'message': 'reached_goal'}
0,1868,17,1086,0,0,0.01,9:58:44,{'message': 'reached_goal'}
1,1869,17,1091,0,0,0.01,9:58:53,{'message': 'reached_goal'}
0,1870,18,1092,0,0,0.01,9:59:02,{'message': 'reached_goal'}
1,1871,16,1090,0,0,0.01,9:59:10,{'message': 'reached_goal'}
0,1872,16,1090,0,0,0.01,9:59:19,{'message': 'reached_goal'}
1,1873,17,1096,0,0,0.01,9:59:27,{'message': 'reached_goal'}
0,1874,17,1096,0,0,0.01,9:59:36,{'message': 'reached_goal'}
1,1875,18,1097,0,0,0.01,9:59:45,{'message': 'reached_goal'}
0,1876,16,1090,0,0,0.01,9:59:53,{'message': 'reached_goal'}
1,1877,16,1090,0,0,0.01,10:00:01,{'message': 'reached_goal'}
0,1878,17,1096,0,0,0.01,10:00:10,{'message': 'reached_goal'}
1,1879,16,1090,0,0,0.01,10:00:18,{'message': 'reached_goal'}
0,1880,17,1096,0,0,0.01,10:00:27,{'message': 'reached_goal'}
1,1881,19,1098,0,0,0.01,10:00:36,{'message': 'reached_goal'}
0,1882,16,1090,0,0,0.01,10:00:44,{'message': 'reached_goal'}
1,1883,16,1090,0,0,0.01,10:00:52,{'message': 'reached_goal'}
0,1884,17,1096,0,0,0.01,10:01:01,{'message': 'reached_goal'}
1,1885,16,1090,0,0,0.01,10:01:09,{'message': 'reached_goal'}
0,1886,17,1096,0,0,0.01,10:01:18,{'message': 'reached_goal'}
1,1887,17,1096,0,0,0.01,10:01:27,{'message': 'reached_goal'}
0,1888,17,1091,0,0,0.01,10:01:36,{'message': 'reached_goal'}
1,1889,16,1090,0,0,0.01,10:01:44,{'message': 'reached_goal'}
0,1890,17,1091,0,0,0.01,10:01:53,{'message': 'reached_goal'}
1,1891,17,1091,0,0,0.01,10:02:01,{'message': 'reached_goal'}
0,1892,16,1090,0,0,0.01,10:02:08,{'message': 'reached_goal'}
1,1893,16,1090,0,0,0.01,10:02:16,{'message': 'reached_goal'}
0,1894,17,1096,0,0,0.01,10:02:25,{'message': 'reached_goal'}
1,1895,17,1096,0,0,0.01,10:02:34,{'message': 'reached_goal'}
0,1896,16,1075,0,0,0.01,10:02:41,{'message': 'reached_goal'}
1,1897,16,1090,0,0,0.01,10:02:50,{'message': 'reached_goal'}
0,1898,16,1090,0,0,0.01,10:02:58,{'message': 'reached_goal'}
1,1899,18,1102,0,0,0.01,10:03:07,{'message': 'reached_goal'}
0,1900,16,1090,0,0,0.01,10:03:16,{'message': 'reached_goal'}
1,1901,17,1096,0,0,0.01,10:03:25,{'message': 'reached_goal'}
0,1902,16,1090,0,0,0.01,10:03:33,{'message': 'reached_goal'}
1,1903,16,1090,0,0,0.01,10:03:42,{'message': 'reached_goal'}
0,1904,17,1096,0,0,0.01,10:03:51,{'message': 'reached_goal'}
1,1905,16,1090,0,0,0.01,10:03:59,{'message': 'reached_goal'}
0,1906,16,1090,0,0,0.01,10:04:07,{'message': 'reached_goal'}
1,1907,16,1090,0,0,0.01,10:04:15,{'message': 'reached_goal'}
0,1908,18,1086,0,0,0.01,10:04:25,{'message': 'reached_goal'}
1,1909,17,1096,0,0,0.01,10:04:34,{'message': 'reached_goal'}
0,1910,16,1090,0,0,0.01,10:04:42,{'message': 'reached_goal'}
1,1911,16,1090,0,0,0.01,10:04:50,{'message': 'reached_goal'}
0,1912,16,1090,0,0,0.01,10:04:59,{'message': 'reached_goal'}
1,1913,16,1090,0,0,0.01,10:05:08,{'message': 'reached_goal'}
0,1914,17,1096,0,0,0.01,10:05:16,{'message': 'reached_goal'}
1,1915,16,1090,0,0,0.01,10:05:25,{'message': 'reached_goal'}
0,1916,17,1096,0,0,0.01,10:05:34,{'message': 'reached_goal'}
1,1917,16,1090,0,0,0.01,10:05:42,{'message': 'reached_goal'}
0,1918,16,1090,0,0,0.01,10:05:50,{'message': 'reached_goal'}
1,1919,16,1090,0,0,0.01,10:05:59,{'message': 'reached_goal'}
0,1920,18,1102,0,0,0.01,10:06:08,{'message': 'reached_goal'}
1,1921,17,1096,0,0,0.01,10:06:16,{'message': 'reached_goal'}
0,1922,16,1090,0,0,0.01,10:06:25,{'message': 'reached_goal'}
1,1923,17,1096,0,0,0.01,10:06:33,{'message': 'reached_goal'}
0,1924,19,1103,0,0,0.01,10:06:44,{'message': 'reached_goal'}
1,1925,16,1090,0,0,0.01,10:06:52,{'message': 'reached_goal'}
0,1926,16,1090,0,0,0.01,10:07:00,{'message': 'reached_goal'}
1,1927,17,1086,0,0,0.01,10:07:08,{'message': 'reached_goal'}
0,1928,17,1096,0,0,0.01,10:07:16,{'message': 'reached_goal'}
1,1929,16,1090,0,0,0.01,10:07:25,{'message': 'reached_goal'}
0,1930,17,1096,0,0,0.01,10:07:33,{'message': 'reached_goal'}
1,1931,16,1090,0,0,0.01,10:07:41,{'message': 'reached_goal'}
0,1932,17,1096,0,0,0.01,10:07:50,{'message': 'reached_goal'}
1,1933,17,1096,0,0,0.01,10:07:59,{'message': 'reached_goal'}
0,1934,16,1090,0,0,0.01,10:08:07,{'message': 'reached_goal'}
1,1935,16,1090,0,0,0.01,10:08:15,{'message': 'reached_goal'}
0,1936,16,1090,0,0,0.01,10:08:23,{'message': 'reached_goal'}
1,1937,19,1092,0,0,0.01,10:08:32,{'message': 'reached_goal'}
