,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1862,10,-1080,0.1,0.7,0.14,9:49:47,{'message': 'outside_geofence'}
1,1863,18,-1112,0.1,0.7,0.14,9:49:53,{'message': 'outside_geofence'}
0,1864,82,-1528,0.1,0.7,0.14,9:50:17,{'message': 'outside_geofence'}
1,1865,10,-1033,0.1,0.7,0.14,9:50:20,{'message': 'outside_geofence'}
0,1866,20,-1066,0.1,0.7,0.14,9:50:27,{'message': 'outside_geofence'}
1,1867,43,-1216,0.1,0.7,0.14,9:50:40,{'message': 'outside_geofence'}
0,1868,90,-1276,0.1,0.7,0.14,9:51:06,{'message': 'outside_geofence'}
1,1869,55,-1253,0.1,0.7,0.14,9:51:23,{'message': 'outside_geofence'}
0,1870,26,-1050,0.1,0.7,0.14,9:51:31,{'message': 'outside_geofence'}
1,1871,31,-1127,0.1,0.7,0.14,9:51:40,{'message': 'outside_geofence'}
0,1872,26,-1136,0.1,0.7,0.14,9:51:48,{'message': 'outside_geofence'}
1,1873,15,-1045,0.1,0.7,0.14,9:51:53,{'message': 'outside_geofence'}
0,1874,74,-1586,0.1,0.7,0.14,9:52:15,{'message': 'outside_geofence'}
1,1875,238,-2699,0.1,0.7,0.14,9:53:24,{'message': 'outside_geofence'}
0,1876,48,-1219,0.1,0.7,0.14,9:53:38,{'message': 'outside_geofence'}
1,1877,5,-1020,0.1,0.7,0.14,9:53:40,{'message': 'outside_geofence'}
0,1878,28,-1152,0.1,0.7,0.14,9:53:48,{'message': 'outside_geofence'}
1,1879,18,-1129,0.1,0.7,0.14,9:53:54,{'message': 'outside_geofence'}
0,1880,118,-1967,0.1,0.7,0.14,9:54:29,{'message': 'outside_geofence'}
1,1881,26,-1232,0.1,0.7,0.14,9:54:37,{'message': 'outside_geofence'}
0,1882,67,-1143,0.1,0.7,0.14,9:54:56,{'message': 'outside_geofence'}
1,1883,29,-1186,0.1,0.7,0.14,9:55:05,{'message': 'outside_geofence'}
0,1884,36,-1148,0.1,0.7,0.14,9:55:16,{'message': 'outside_geofence'}
1,1885,15,-1093,0.1,0.7,0.14,9:55:21,{'message': 'outside_geofence'}
0,1886,146,-1499,0.1,0.7,0.14,9:56:03,{'message': 'outside_geofence'}
1,1887,24,-1034,0.1,0.7,0.14,9:56:11,{'message': 'outside_geofence'}
0,1888,80,-1273,0.1,0.7,0.14,9:56:35,{'message': 'outside_geofence'}
1,1889,63,-1291,0.1,0.7,0.14,9:56:54,{'message': 'outside_geofence'}
0,1890,120,-1820,0.1,0.7,0.14,9:57:28,{'message': 'outside_geofence'}
1,1891,77,-1424,0.1,0.7,0.14,9:57:51,{'message': 'outside_geofence'}
0,1892,15,-1119,0.1,0.7,0.14,9:57:56,{'message': 'outside_geofence'}
1,1893,16,-1062,0.1,0.7,0.14,9:58:01,{'message': 'outside_geofence'}
0,1894,158,-1773,0.1,0.7,0.13,9:58:47,{'message': 'outside_geofence'}
1,1895,22,-1168,0.1,0.7,0.13,9:58:54,{'message': 'outside_geofence'}
0,1896,34,-1204,0.1,0.7,0.13,9:59:04,{'message': 'outside_geofence'}
1,1897,26,-1097,0.1,0.7,0.13,9:59:12,{'message': 'outside_geofence'}
0,1898,153,-2011,0.1,0.7,0.13,9:59:56,{'message': 'outside_geofence'}
1,1899,16,-1035,0.1,0.7,0.13,10:00:01,{'message': 'outside_geofence'}
0,1900,84,-1688,0.1,0.7,0.13,10:00:26,{'message': 'outside_geofence'}
1,1901,38,-1359,0.1,0.7,0.13,10:00:37,{'message': 'outside_geofence'}
0,1902,115,-1803,0.1,0.7,0.13,10:01:11,{'message': 'outside_geofence'}
1,1903,41,-1241,0.1,0.7,0.13,10:01:23,{'message': 'outside_geofence'}
0,1904,70,-1457,0.1,0.7,0.13,10:01:44,{'message': 'outside_geofence'}
1,1905,56,-1229,0.1,0.7,0.13,10:02:00,{'message': 'outside_geofence'}
0,1906,84,-1595,0.1,0.7,0.13,10:02:25,{'message': 'outside_geofence'}
1,1907,57,-1477,0.1,0.7,0.13,10:02:41,{'message': 'outside_geofence'}
0,1908,9,-1059,0.1,0.7,0.13,10:02:44,{'message': 'outside_geofence'}
1,1909,20,-1018,0.1,0.7,0.13,10:02:51,{'message': 'outside_geofence'}
0,1910,16,-1053,0.1,0.7,0.13,10:02:56,{'message': 'outside_geofence'}
1,1911,17,-1061,0.1,0.7,0.13,10:03:02,{'message': 'outside_geofence'}
0,1912,52,-1351,0.1,0.7,0.13,10:03:17,{'message': 'outside_geofence'}
1,1913,45,-1133,0.1,0.7,0.13,10:03:30,{'message': 'outside_geofence'}
0,1914,31,-1225,0.1,0.7,0.13,10:03:39,{'message': 'outside_geofence'}
1,1915,56,-1148,0.1,0.7,0.13,10:03:56,{'message': 'outside_geofence'}
0,1916,27,-1166,0.1,0.7,0.13,10:04:04,{'message': 'outside_geofence'}
1,1917,87,-1365,0.1,0.7,0.13,10:04:29,{'message': 'outside_geofence'}
0,1918,70,-1573,0.1,0.7,0.13,10:04:50,{'message': 'outside_geofence'}
1,1919,42,-1050,0.1,0.7,0.13,10:05:03,{'message': 'outside_geofence'}
0,1920,107,-1720,0.1,0.7,0.13,10:05:34,{'message': 'outside_geofence'}
1,1921,63,-1232,0.1,0.7,0.13,10:05:53,{'message': 'outside_geofence'}
0,1922,67,-1306,0.1,0.7,0.13,10:06:12,{'message': 'outside_geofence'}
1,1923,22,-1160,0.1,0.7,0.13,10:06:19,{'message': 'outside_geofence'}
0,1924,129,-1641,0.1,0.7,0.13,10:06:57,{'message': 'outside_geofence'}
1,1925,81,-1437,0.1,0.7,0.13,10:07:20,{'message': 'outside_geofence'}
0,1926,49,-1213,0.1,0.7,0.13,10:07:35,{'message': 'outside_geofence'}
1,1927,177,94,0.1,0.7,0.13,10:08:25,{'message': 'reached_goal'}
0,1928,22,-1058,0.1,0.7,0.13,10:08:32,{'message': 'outside_geofence'}
1,1929,20,-1137,0.1,0.7,0.13,10:08:38,{'message': 'outside_geofence'}
0,1930,21,-1121,0.1,0.7,0.13,10:08:44,{'message': 'outside_geofence'}
1,1931,180,-1823,0.1,0.7,0.13,10:09:36,{'message': 'outside_geofence'}
0,1932,130,-1886,0.1,0.7,0.13,10:10:14,{'message': 'outside_geofence'}
1,1933,30,-1168,0.1,0.7,0.13,10:10:23,{'message': 'outside_geofence'}
0,1934,72,-1470,0.1,0.7,0.13,10:10:45,{'message': 'outside_geofence'}
1,1935,82,-1362,0.1,0.7,0.13,10:11:09,{'message': 'outside_geofence'}
0,1936,52,-1202,0.1,0.7,0.13,10:11:24,{'message': 'outside_geofence'}
1,1937,90,-1433,0.1,0.7,0.13,10:11:50,{'message': 'outside_geofence'}
0,1938,84,-1617,0.1,0.7,0.13,10:12:15,{'message': 'outside_geofence'}
1,1939,20,-1124,0.1,0.7,0.13,10:12:22,{'message': 'outside_geofence'}
0,1940,89,-1218,0.1,0.7,0.13,10:12:48,{'message': 'outside_geofence'}
1,1941,30,-1230,0.1,0.7,0.13,10:12:57,{'message': 'outside_geofence'}
0,1942,56,-1288,0.1,0.7,0.13,10:13:14,{'message': 'outside_geofence'}
1,1943,104,-1547,0.1,0.7,0.13,10:13:44,{'message': 'outside_geofence'}
0,1944,69,-1443,0.1,0.7,0.13,10:14:04,{'message': 'outside_geofence'}
1,1945,40,-1291,0.1,0.7,0.13,10:14:16,{'message': 'outside_geofence'}
0,1946,29,-1029,0.1,0.7,0.13,10:14:25,{'message': 'outside_geofence'}
1,1947,43,-1071,0.1,0.7,0.13,10:14:38,{'message': 'outside_geofence'}
0,1948,9,-1040,0.1,0.7,0.13,10:14:41,{'message': 'outside_geofence'}
1,1949,64,-1532,0.1,0.7,0.13,10:15:00,{'message': 'outside_geofence'}
0,1950,37,-1161,0.1,0.7,0.13,10:15:11,{'message': 'outside_geofence'}
1,1951,60,-1286,0.1,0.7,0.13,10:15:29,{'message': 'outside_geofence'}
0,1952,9,-1050,0.1,0.7,0.13,10:15:32,{'message': 'outside_geofence'}
1,1953,155,-2009,0.1,0.7,0.13,10:16:17,{'message': 'outside_geofence'}
0,1954,33,-1110,0.1,0.7,0.13,10:16:27,{'message': 'outside_geofence'}
1,1955,27,-1155,0.1,0.7,0.13,10:16:36,{'message': 'outside_geofence'}
0,1956,58,-1253,0.1,0.7,0.13,10:16:53,{'message': 'outside_geofence'}
1,1957,15,-1134,0.1,0.7,0.13,10:16:57,{'message': 'outside_geofence'}
0,1958,129,-1436,0.1,0.7,0.13,10:17:36,{'message': 'outside_geofence'}
1,1959,104,-1611,0.1,0.7,0.13,10:18:05,{'message': 'outside_geofence'}
0,1960,72,-1351,0.1,0.7,0.13,10:18:27,{'message': 'outside_geofence'}
1,1961,55,-1273,0.1,0.7,0.13,10:18:43,{'message': 'outside_geofence'}
0,1962,153,-1884,0.1,0.7,0.13,10:19:28,{'message': 'outside_geofence'}
1,1963,92,-1412,0.1,0.7,0.13,10:19:54,{'message': 'outside_geofence'}
0,1964,39,-1193,0.1,0.7,0.13,10:20:06,{'message': 'outside_geofence'}
1,1965,11,-1054,0.1,0.7,0.13,10:20:10,{'message': 'outside_geofence'}
0,1966,207,-1724,0.1,0.7,0.13,10:21:10,{'message': 'outside_geofence'}
1,1967,29,-1178,0.1,0.7,0.13,10:21:18,{'message': 'outside_geofence'}
0,1968,42,-1329,0.1,0.7,0.13,10:21:31,{'message': 'outside_geofence'}
1,1969,102,-1512,0.1,0.7,0.13,10:22:01,{'message': 'outside_geofence'}
0,1970,22,-1138,0.1,0.7,0.13,10:22:08,{'message': 'outside_geofence'}
1,1971,44,-1307,0.1,0.7,0.12,10:22:21,{'message': 'outside_geofence'}
0,1972,12,-1105,0.1,0.7,0.12,10:22:25,{'message': 'outside_geofence'}
1,1973,16,-1085,0.1,0.7,0.12,10:22:30,{'message': 'outside_geofence'}
0,1974,175,-2169,0.1,0.7,0.12,10:23:20,{'message': 'outside_geofence'}
1,1975,24,-1166,0.1,0.7,0.12,10:23:28,{'message': 'outside_geofence'}
0,1976,37,-1167,0.1,0.7,0.12,10:23:39,{'message': 'outside_geofence'}
1,1977,78,-1177,0.1,0.7,0.12,10:24:02,{'message': 'outside_geofence'}
0,1978,121,-1691,0.1,0.7,0.12,10:24:37,{'message': 'outside_geofence'}
1,1979,74,-1194,0.1,0.7,0.12,10:24:59,{'message': 'outside_geofence'}
0,1980,198,-1797,0.1,0.7,0.12,10:25:57,{'message': 'outside_geofence'}
1,1981,102,-1537,0.1,0.7,0.12,10:26:27,{'message': 'outside_geofence'}
0,1982,23,-1150,0.1,0.7,0.12,10:26:34,{'message': 'outside_geofence'}
1,1983,18,-1116,0.1,0.7,0.12,10:26:40,{'message': 'outside_geofence'}
0,1984,41,-1272,0.1,0.7,0.12,10:26:52,{'message': 'outside_geofence'}
1,1985,38,-1138,0.1,0.7,0.12,10:27:04,{'message': 'outside_geofence'}
0,1986,387,-836,0.1,0.7,0.12,10:28:55,{'message': 'reached_goal'}
1,1987,49,-1244,0.1,0.7,0.12,10:29:10,{'message': 'outside_geofence'}
0,1988,12,-1044,0.1,0.7,0.12,10:29:14,{'message': 'outside_geofence'}
1,1989,55,-1214,0.1,0.7,0.12,10:29:30,{'message': 'outside_geofence'}
0,1990,34,-1175,0.1,0.7,0.12,10:29:40,{'message': 'outside_geofence'}
1,1991,29,-1290,0.1,0.7,0.12,10:29:49,{'message': 'outside_geofence'}
0,1992,101,-1402,0.1,0.7,0.12,10:30:19,{'message': 'outside_geofence'}
1,1993,81,-1440,0.1,0.7,0.12,10:30:43,{'message': 'outside_geofence'}
0,1994,30,-1224,0.1,0.7,0.12,10:30:52,{'message': 'outside_geofence'}
1,1995,61,-1426,0.1,0.7,0.12,10:31:10,{'message': 'outside_geofence'}
0,1996,122,-1600,0.1,0.7,0.12,10:31:45,{'message': 'outside_geofence'}
1,1997,29,-1086,0.1,0.7,0.12,10:31:54,{'message': 'outside_geofence'}
0,1998,44,-1278,0.1,0.7,0.12,10:32:08,{'message': 'outside_geofence'}
1,1999,64,-1140,0.1,0.7,0.12,10:32:27,{'message': 'outside_geofence'}
0,2000,11,-1054,0.1,0.7,0.12,10:32:30,{'message': 'outside_geofence'}
0,2001,34,-1014,0.1,0.7,0.12,10:32:40,{'message': 'outside_geofence'}
0,2002,27,-1126,0.1,0.7,0.12,10:32:48,{'message': 'outside_geofence'}
1,2003,18,-1084,0.1,0.7,0.12,10:32:54,{'message': 'outside_geofence'}
0,2004,10,-999,0.1,0.7,0.12,10:32:57,{'message': 'outside_geofence'}
1,2005,17,-1036,0.1,0.7,0.12,10:33:03,{'message': 'outside_geofence'}
0,2006,56,-1117,0.1,0.7,0.12,10:33:19,{'message': 'outside_geofence'}
1,2007,12,-1013,0.1,0.7,0.12,10:33:23,{'message': 'outside_geofence'}
0,2008,10,-1052,0.1,0.7,0.12,10:33:26,{'message': 'outside_geofence'}
1,2009,11,-1068,0.1,0.7,0.12,10:33:30,{'message': 'outside_geofence'}
0,2010,20,-1090,0.1,0.7,0.12,10:33:37,{'message': 'outside_geofence'}
1,2011,6,-1008,0.1,0.7,0.12,10:33:39,{'message': 'outside_geofence'}
0,2012,35,-1122,0.1,0.7,0.12,10:33:49,{'message': 'outside_geofence'}
1,2013,32,-1056,0.1,0.7,0.12,10:33:59,{'message': 'outside_geofence'}
0,2014,23,-1046,0.1,0.7,0.12,10:34:06,{'message': 'outside_geofence'}
1,2015,7,-1018,0.1,0.7,0.12,10:34:09,{'message': 'outside_geofence'}
0,2016,27,-1132,0.1,0.7,0.12,10:34:17,{'message': 'outside_geofence'}
1,2017,16,-1049,0.1,0.7,0.12,10:34:22,{'message': 'outside_geofence'}
0,2018,9,-1049,0.1,0.7,0.12,10:34:25,{'message': 'outside_geofence'}
1,2019,20,-1090,0.1,0.7,0.12,10:34:31,{'message': 'outside_geofence'}
0,2020,20,-1069,0.1,0.7,0.12,10:34:37,{'message': 'outside_geofence'}
1,2021,43,-1224,0.1,0.7,0.12,10:34:50,{'message': 'outside_geofence'}
0,2022,12,-1100,0.1,0.7,0.12,10:34:54,{'message': 'outside_geofence'}
1,2023,24,-1067,0.1,0.7,0.12,10:35:01,{'message': 'outside_geofence'}
0,2024,24,-1059,0.1,0.7,0.12,10:35:09,{'message': 'outside_geofence'}
1,2025,30,-1068,0.1,0.7,0.12,10:35:18,{'message': 'outside_geofence'}
0,2026,22,-1140,0.1,0.7,0.12,10:35:25,{'message': 'outside_geofence'}
1,2027,13,-1079,0.1,0.7,0.12,10:35:29,{'message': 'outside_geofence'}
0,2028,39,-1071,0.1,0.7,0.12,10:35:50,{'message': 'outside_geofence'}
1,2029,28,-1155,0.1,0.7,0.12,10:35:59,{'message': 'outside_geofence'}
0,2030,12,-1029,0.1,0.7,0.12,10:36:03,{'message': 'outside_geofence'}
1,2031,28,-1005,0.1,0.7,0.12,10:36:11,{'message': 'outside_geofence'}
0,2032,66,-1301,0.1,0.7,0.12,10:36:30,{'message': 'outside_geofence'}
1,2033,19,-1071,0.1,0.7,0.12,10:36:36,{'message': 'outside_geofence'}
0,2034,8,-1035,0.1,0.7,0.12,10:36:39,{'message': 'outside_geofence'}
1,2035,26,-1138,0.1,0.7,0.12,10:36:47,{'message': 'outside_geofence'}
0,2036,11,-1073,0.1,0.7,0.12,10:36:51,{'message': 'outside_geofence'}
1,2037,10,-1084,0.1,0.7,0.12,10:36:54,{'message': 'outside_geofence'}
0,2038,34,-1151,0.1,0.7,0.12,10:37:05,{'message': 'outside_geofence'}
1,2039,22,-1073,0.1,0.7,0.12,10:37:11,{'message': 'outside_geofence'}
0,2040,39,-1196,0.1,0.7,0.12,10:37:23,{'message': 'outside_geofence'}
1,2041,25,-1092,0.1,0.7,0.12,10:37:31,{'message': 'outside_geofence'}
0,2042,21,-1045,0.1,0.7,0.12,10:37:38,{'message': 'outside_geofence'}
1,2043,19,-1094,0.1,0.7,0.11,10:37:43,{'message': 'outside_geofence'}
0,2044,6,-997,0.1,0.7,0.11,10:37:46,{'message': 'outside_geofence'}
1,2045,21,-1172,0.1,0.7,0.11,10:37:52,{'message': 'outside_geofence'}
0,2046,25,-1048,0.1,0.7,0.11,10:38:00,{'message': 'outside_geofence'}
1,2047,15,-1057,0.1,0.7,0.11,10:38:05,{'message': 'outside_geofence'}
0,2048,19,-1070,0.1,0.7,0.11,10:38:11,{'message': 'outside_geofence'}
1,2049,10,-1006,0.1,0.7,0.11,10:38:14,{'message': 'outside_geofence'}
0,2050,11,-1073,0.1,0.7,0.11,10:38:18,{'message': 'outside_geofence'}
1,2051,66,-1318,0.1,0.7,0.11,10:38:37,{'message': 'outside_geofence'}
0,2052,8,-1037,0.1,0.7,0.11,10:38:40,{'message': 'outside_geofence'}
1,2053,18,-1010,0.1,0.7,0.11,10:38:46,{'message': 'outside_geofence'}
0,2054,4,-1020,0.1,0.7,0.11,10:38:47,{'message': 'outside_geofence'}
1,2055,35,-1172,0.1,0.7,0.11,10:38:58,{'message': 'outside_geofence'}
0,2056,6,-1040,0.1,0.7,0.11,10:39:00,{'message': 'outside_geofence'}
1,2057,9,-1040,0.1,0.7,0.11,10:39:03,{'message': 'outside_geofence'}
0,2058,29,-1083,0.1,0.7,0.11,10:39:12,{'message': 'outside_geofence'}
1,2059,19,-1067,0.1,0.7,0.11,10:39:18,{'message': 'outside_geofence'}
0,2060,7,-1050,0.1,0.7,0.11,10:39:20,{'message': 'outside_geofence'}
1,2061,12,-1025,0.1,0.7,0.11,10:39:24,{'message': 'outside_geofence'}
0,2062,14,-1039,0.1,0.7,0.11,10:39:29,{'message': 'outside_geofence'}
1,2063,9,-1050,0.1,0.7,0.11,10:39:32,{'message': 'outside_geofence'}
0,2064,6,-1035,0.1,0.7,0.11,10:39:34,{'message': 'outside_geofence'}
1,2065,42,-1147,0.1,0.7,0.11,10:39:46,{'message': 'outside_geofence'}
0,2066,10,-1020,0.1,0.7,0.11,10:39:50,{'message': 'outside_geofence'}
1,2067,45,-1169,0.1,0.7,0.11,10:40:03,{'message': 'outside_geofence'}
0,2068,19,-1055,0.1,0.7,0.11,10:40:09,{'message': 'outside_geofence'}
1,2069,6,-1025,0.1,0.7,0.11,10:40:11,{'message': 'outside_geofence'}
0,2070,14,-1069,0.1,0.7,0.11,10:40:16,{'message': 'outside_geofence'}
1,2071,9,-1063,0.1,0.7,0.11,10:40:19,{'message': 'outside_geofence'}
0,2072,13,-1049,0.1,0.7,0.11,10:40:23,{'message': 'outside_geofence'}
1,2073,4,-1015,0.1,0.7,0.11,10:40:24,{'message': 'outside_geofence'}
0,2074,35,-1078,0.1,0.7,0.11,10:40:35,{'message': 'outside_geofence'}
1,2075,40,-1001,0.1,0.7,0.11,10:40:47,{'message': 'outside_geofence'}
0,2076,10,-1004,0.1,0.7,0.11,10:40:50,{'message': 'outside_geofence'}
1,2077,9,-1042,0.1,0.7,0.11,10:40:53,{'message': 'outside_geofence'}
0,2078,6,-1035,0.1,0.7,0.11,10:40:56,{'message': 'outside_geofence'}
1,2079,15,-1049,0.1,0.7,0.11,10:41:00,{'message': 'outside_geofence'}
0,2080,22,-1055,0.1,0.7,0.11,10:41:07,{'message': 'outside_geofence'}
1,2081,18,-1110,0.1,0.7,0.11,10:41:13,{'message': 'outside_geofence'}
0,2082,10,-1090,0.1,0.7,0.11,10:41:16,{'message': 'outside_geofence'}
1,2083,28,-1116,0.1,0.7,0.11,10:41:25,{'message': 'outside_geofence'}
0,2084,17,-1057,0.1,0.7,0.11,10:41:30,{'message': 'outside_geofence'}
1,2085,40,-1156,0.1,0.7,0.11,10:41:42,{'message': 'outside_geofence'}
0,2086,16,-1125,0.1,0.7,0.11,10:41:47,{'message': 'outside_geofence'}
1,2087,10,-1095,0.1,0.7,0.11,10:41:50,{'message': 'outside_geofence'}
0,2088,46,-1067,0.1,0.7,0.11,10:42:04,{'message': 'outside_geofence'}
1,2089,20,-1059,0.1,0.7,0.11,10:42:10,{'message': 'outside_geofence'}
0,2090,17,-1098,0.1,0.7,0.11,10:42:16,{'message': 'outside_geofence'}
1,2091,22,-1124,0.1,0.7,0.11,10:42:22,{'message': 'outside_geofence'}
0,2092,16,-1063,0.1,0.7,0.11,10:42:28,{'message': 'outside_geofence'}
1,2093,30,-1040,0.1,0.7,0.11,10:42:37,{'message': 'outside_geofence'}
0,2094,11,-1053,0.1,0.7,0.11,10:42:41,{'message': 'outside_geofence'}
1,2095,35,-1150,0.1,0.7,0.11,10:42:51,{'message': 'outside_geofence'}
0,2096,44,-1214,0.1,0.7,0.11,10:43:04,{'message': 'outside_geofence'}
1,2097,12,-1044,0.1,0.7,0.11,10:43:08,{'message': 'outside_geofence'}
0,2098,7,-1035,0.1,0.7,0.11,10:43:11,{'message': 'outside_geofence'}
1,2099,14,-1088,0.1,0.7,0.11,10:43:15,{'message': 'outside_geofence'}
0,2100,49,-1006,0.1,0.7,0.11,10:43:30,{'message': 'outside_geofence'}
1,2101,8,-1035,0.1,0.7,0.11,10:43:32,{'message': 'outside_geofence'}
0,2102,10,-1064,0.1,0.7,0.11,10:43:36,{'message': 'outside_geofence'}
1,2103,47,-1043,0.1,0.7,0.11,10:43:50,{'message': 'outside_geofence'}
0,2104,40,-1151,0.1,0.7,0.11,10:44:02,{'message': 'outside_geofence'}
1,2105,9,-1054,0.1,0.7,0.11,10:44:05,{'message': 'outside_geofence'}
0,2106,5,-1035,0.1,0.7,0.11,10:44:07,{'message': 'outside_geofence'}
1,2107,38,-1026,0.1,0.7,0.11,10:44:18,{'message': 'outside_geofence'}
0,2108,74,-1291,0.1,0.7,0.11,10:44:40,{'message': 'outside_geofence'}
1,2109,20,-1040,0.1,0.7,0.11,10:44:46,{'message': 'outside_geofence'}
0,2110,17,-1057,0.1,0.7,0.11,10:44:51,{'message': 'outside_geofence'}
1,2111,37,-1067,0.1,0.7,0.11,10:45:03,{'message': 'outside_geofence'}
0,2112,18,-1071,0.1,0.7,0.11,10:45:08,{'message': 'outside_geofence'}
1,2113,17,-1065,0.1,0.7,0.11,10:45:13,{'message': 'outside_geofence'}
0,2114,12,-1015,0.1,0.7,0.11,10:45:17,{'message': 'outside_geofence'}
1,2115,10,-1005,0.1,0.7,0.11,10:45:21,{'message': 'outside_geofence'}
0,2116,16,-1053,0.1,0.7,0.11,10:45:26,{'message': 'outside_geofence'}
1,2117,8,-1050,0.1,0.7,0.11,10:45:29,{'message': 'outside_geofence'}
0,2118,21,-1166,0.1,0.7,0.11,10:45:35,{'message': 'outside_geofence'}
1,2119,8,-1007,0.1,0.7,0.11,10:45:38,{'message': 'outside_geofence'}
0,2120,8,-984,0.1,0.7,0.11,10:45:41,{'message': 'outside_geofence'}
1,2121,5,-1009,0.1,0.7,0.11,10:45:43,{'message': 'outside_geofence'}
0,2122,16,-980,0.1,0.7,0.11,10:45:49,{'message': 'outside_geofence'}
1,2123,33,-1170,0.1,0.7,0.11,10:45:59,{'message': 'outside_geofence'}
0,2124,8,-1055,0.1,0.7,0.11,10:46:02,{'message': 'outside_geofence'}
1,2125,13,-1051,0.1,0.7,0.11,10:46:06,{'message': 'outside_geofence'}
0,2126,11,-1047,0.1,0.7,0.11,10:46:10,{'message': 'outside_geofence'}
1,2127,9,-1095,0.1,0.7,0.11,10:46:13,{'message': 'outside_geofence'}
0,2128,19,-1040,0.1,0.7,0.11,10:46:19,{'message': 'outside_geofence'}
1,2129,12,-1022,0.1,0.7,0.11,10:46:23,{'message': 'outside_geofence'}
0,2130,18,-1152,0.1,0.7,0.11,10:46:29,{'message': 'outside_geofence'}
1,2131,15,-1106,0.1,0.7,0.11,10:46:33,{'message': 'outside_geofence'}
0,2132,22,-1065,0.1,0.7,0.11,10:46:40,{'message': 'outside_geofence'}
1,2133,65,-1192,0.1,0.7,0.11,10:47:00,{'message': 'outside_geofence'}
0,2134,12,-1044,0.1,0.7,0.1,10:47:04,{'message': 'outside_geofence'}
1,2135,10,-1045,0.1,0.7,0.1,10:47:07,{'message': 'outside_geofence'}
0,2136,20,-1035,0.1,0.7,0.1,10:47:13,{'message': 'outside_geofence'}
1,2137,18,-1082,0.1,0.7,0.1,10:47:19,{'message': 'outside_geofence'}
0,2138,8,-1053,0.1,0.7,0.1,10:47:22,{'message': 'outside_geofence'}
1,2139,19,-1011,0.1,0.7,0.1,10:47:28,{'message': 'outside_geofence'}
0,2140,8,-1006,0.1,0.7,0.1,10:47:31,{'message': 'outside_geofence'}
1,2141,28,-1008,0.1,0.7,0.1,10:47:39,{'message': 'outside_geofence'}
0,2142,24,-1119,0.1,0.7,0.1,10:47:55,{'message': 'outside_geofence'}
1,2143,4,-1015,0.1,0.7,0.1,10:47:57,{'message': 'outside_geofence'}
0,2144,17,-1099,0.1,0.7,0.1,10:48:02,{'message': 'outside_geofence'}
1,2145,60,-1184,0.1,0.7,0.1,10:48:19,{'message': 'outside_geofence'}
0,2146,32,-1091,0.1,0.7,0.1,10:48:29,{'message': 'outside_geofence'}
1,2147,10,-1060,0.1,0.7,0.1,10:48:32,{'message': 'outside_geofence'}
0,2148,12,-1031,0.1,0.7,0.1,10:48:36,{'message': 'outside_geofence'}
1,2149,23,-1102,0.1,0.7,0.1,10:48:43,{'message': 'outside_geofence'}
0,2150,16,-1002,0.1,0.7,0.1,10:48:49,{'message': 'outside_geofence'}
1,2151,14,-1020,0.1,0.7,0.1,10:48:53,{'message': 'outside_geofence'}
0,2152,26,-1124,0.1,0.7,0.1,10:49:01,{'message': 'outside_geofence'}
1,2153,10,-1033,0.1,0.7,0.1,10:49:04,{'message': 'outside_geofence'}
0,2154,38,-1174,0.1,0.7,0.1,10:49:16,{'message': 'outside_geofence'}
1,2155,37,-1145,0.1,0.7,0.1,10:49:27,{'message': 'outside_geofence'}
0,2156,18,-1099,0.1,0.7,0.1,10:49:33,{'message': 'outside_geofence'}
1,2157,20,-1021,0.1,0.7,0.1,10:49:39,{'message': 'outside_geofence'}
0,2158,8,-1055,0.1,0.7,0.1,10:49:42,{'message': 'outside_geofence'}
1,2159,8,-1038,0.1,0.7,0.1,10:49:44,{'message': 'outside_geofence'}
0,2160,16,-1051,0.1,0.7,0.1,10:49:50,{'message': 'outside_geofence'}
1,2161,38,-1155,0.1,0.7,0.1,10:50:01,{'message': 'outside_geofence'}
0,2162,14,-1050,0.1,0.7,0.1,10:50:05,{'message': 'outside_geofence'}
1,2163,21,-1041,0.1,0.7,0.1,10:50:12,{'message': 'outside_geofence'}
0,2164,8,-1045,0.1,0.7,0.1,10:50:15,{'message': 'outside_geofence'}
1,2165,18,-1063,0.1,0.7,0.1,10:50:20,{'message': 'outside_geofence'}
0,2166,16,-1085,0.1,0.7,0.1,10:50:25,{'message': 'outside_geofence'}
1,2167,35,-1091,0.1,0.7,0.1,10:50:36,{'message': 'outside_geofence'}
0,2168,34,-1097,0.1,0.7,0.1,10:50:46,{'message': 'outside_geofence'}
1,2169,22,-1146,0.1,0.7,0.1,10:50:53,{'message': 'outside_geofence'}
0,2170,10,-1073,0.1,0.7,0.1,10:50:56,{'message': 'outside_geofence'}
1,2171,13,-1014,0.1,0.7,0.1,10:51:00,{'message': 'outside_geofence'}
0,2172,12,-1054,0.1,0.7,0.1,10:51:04,{'message': 'outside_geofence'}
1,2173,8,-1007,0.1,0.7,0.1,10:51:07,{'message': 'outside_geofence'}
0,2174,47,-1065,0.1,0.7,0.1,10:51:21,{'message': 'outside_geofence'}
1,2175,17,-997,0.1,0.7,0.1,10:51:27,{'message': 'outside_geofence'}
0,2176,56,-1309,0.1,0.7,0.1,10:51:43,{'message': 'outside_geofence'}
1,2177,6,-997,0.1,0.7,0.1,10:51:46,{'message': 'outside_geofence'}
0,2178,25,-992,0.1,0.7,0.1,10:51:53,{'message': 'outside_geofence'}
