,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1,35,-372,0.1,0.7,0.9,0:00:10,{'message': 'outside_geofence'}
0,2,70,-378,0.1,0.7,0.9,0:00:31,{'message': 'outside_geofence'}
1,3,75,-722,0.1,0.7,0.9,0:00:53,{'message': 'outside_geofence'}
0,4,85,-285,0.1,0.7,0.9,0:01:19,{'message': 'outside_geofence'}
1,5,48,-638,0.1,0.7,0.9,0:01:34,{'message': 'outside_geofence'}
0,6,32,-525,0.1,0.7,0.89,0:01:44,{'message': 'outside_geofence'}
1,7,43,-535,0.1,0.7,0.89,0:01:56,{'message': 'outside_geofence'}
0,8,95,-639,0.1,0.7,0.89,0:02:25,{'message': 'outside_geofence'}
1,9,61,-378,0.1,0.7,0.89,0:02:43,{'message': 'outside_geofence'}
0,10,20,-402,0.1,0.7,0.89,0:02:50,{'message': 'outside_geofence'}
1,11,51,-577,0.1,0.7,0.89,0:03:05,{'message': 'outside_geofence'}
0,12,24,-548,0.1,0.7,0.89,0:03:12,{'message': 'outside_geofence'}
1,13,45,-489,0.1,0.7,0.89,0:03:26,{'message': 'outside_geofence'}
0,14,39,-667,0.1,0.7,0.89,0:03:38,{'message': 'outside_geofence'}
1,15,29,-367,0.1,0.7,0.89,0:03:47,{'message': 'outside_geofence'}
0,16,76,-199,0.1,0.7,0.89,0:04:09,{'message': 'outside_geofence'}
1,17,14,-465,0.1,0.7,0.88,0:04:14,{'message': 'outside_geofence'}
0,18,68,-566,0.1,0.7,0.88,0:04:34,{'message': 'outside_geofence'}
1,19,15,-436,0.1,0.7,0.88,0:04:39,{'message': 'outside_geofence'}
0,20,164,-450,0.1,0.7,0.88,0:05:28,{'message': 'outside_geofence'}
1,21,63,-452,0.1,0.7,0.88,0:05:47,{'message': 'outside_geofence'}
0,22,22,-490,0.1,0.7,0.88,0:05:53,{'message': 'outside_geofence'}
1,23,180,-295,0.1,0.7,0.88,0:06:47,{'message': 'outside_geofence'}
0,24,168,-858,0.1,0.7,0.88,0:07:37,{'message': 'outside_geofence'}
1,25,54,-545,0.1,0.7,0.88,0:07:54,{'message': 'outside_geofence'}
0,26,32,-625,0.1,0.7,0.88,0:08:03,{'message': 'outside_geofence'}
1,27,50,-354,0.1,0.7,0.88,0:08:18,{'message': 'outside_geofence'}
0,28,91,-273,0.1,0.7,0.88,0:08:45,{'message': 'outside_geofence'}
1,29,49,-607,0.1,0.7,0.87,0:09:00,{'message': 'outside_geofence'}
0,30,48,-614,0.1,0.7,0.87,0:09:14,{'message': 'outside_geofence'}
1,31,36,-315,0.1,0.7,0.87,0:09:25,{'message': 'outside_geofence'}
0,32,27,-479,0.1,0.7,0.87,0:09:34,{'message': 'outside_geofence'}
1,33,60,-299,0.1,0.7,0.87,0:09:52,{'message': 'outside_geofence'}
0,34,10,-451,0.1,0.7,0.87,0:09:56,{'message': 'outside_geofence'}
1,35,84,-273,0.1,0.7,0.87,0:10:21,{'message': 'outside_geofence'}
0,36,73,-508,0.1,0.7,0.87,0:10:43,{'message': 'outside_geofence'}
1,37,23,-565,0.1,0.7,0.87,0:10:50,{'message': 'outside_geofence'}
0,38,97,-535,0.1,0.7,0.87,0:11:19,{'message': 'outside_geofence'}
1,39,37,-528,0.1,0.7,0.87,0:11:30,{'message': 'outside_geofence'}
0,40,82,-324,0.1,0.7,0.86,0:11:54,{'message': 'outside_geofence'}
1,41,102,-133,0.1,0.7,0.86,0:12:25,{'message': 'outside_geofence'}
0,42,50,-752,0.1,0.7,0.86,0:12:40,{'message': 'outside_geofence'}
1,43,24,-476,0.1,0.7,0.86,0:12:47,{'message': 'outside_geofence'}
0,44,66,-347,0.1,0.7,0.86,0:13:07,{'message': 'outside_geofence'}
1,45,34,-482,0.1,0.7,0.86,0:13:17,{'message': 'outside_geofence'}
0,46,73,-230,0.1,0.7,0.86,0:13:40,{'message': 'outside_geofence'}
1,47,193,-396,0.1,0.7,0.86,0:14:37,{'message': 'outside_geofence'}
0,48,81,-276,0.1,0.7,0.86,0:15:01,{'message': 'outside_geofence'}
1,49,164,-415,0.1,0.7,0.86,0:15:50,{'message': 'outside_geofence'}
0,50,52,-582,0.1,0.7,0.86,0:16:05,{'message': 'outside_geofence'}
1,51,172,-791,0.1,0.7,0.86,0:16:57,{'message': 'outside_geofence'}
0,52,88,-324,0.1,0.7,0.85,0:17:22,{'message': 'outside_geofence'}
1,53,27,-395,0.1,0.7,0.85,0:17:31,{'message': 'outside_geofence'}
0,54,78,-470,0.1,0.7,0.85,0:17:54,{'message': 'outside_geofence'}
1,55,65,-235,0.1,0.7,0.85,0:18:14,{'message': 'outside_geofence'}
0,56,159,-727,0.1,0.7,0.85,0:19:01,{'message': 'outside_geofence'}
1,57,80,-616,0.1,0.7,0.85,0:19:24,{'message': 'outside_geofence'}
0,58,35,-503,0.1,0.7,0.85,0:19:35,{'message': 'outside_geofence'}
1,59,141,-626,0.1,0.7,0.85,0:20:17,{'message': 'outside_geofence'}
0,60,164,-781,0.1,0.7,0.85,0:21:06,{'message': 'outside_geofence'}
1,61,48,-402,0.1,0.7,0.85,0:21:21,{'message': 'outside_geofence'}
0,62,24,-324,0.1,0.7,0.85,0:21:28,{'message': 'outside_geofence'}
1,63,29,-438,0.1,0.7,0.85,0:21:37,{'message': 'outside_geofence'}
0,64,249,598,0.1,0.7,0.84,0:22:50,{'message': 'reached_goal'}
1,65,33,-401,0.1,0.7,0.84,0:23:00,{'message': 'outside_geofence'}
0,66,17,-417,0.1,0.7,0.84,0:23:06,{'message': 'outside_geofence'}
1,67,51,-363,0.1,0.7,0.84,0:23:21,{'message': 'outside_geofence'}
0,68,42,-465,0.1,0.7,0.84,0:23:33,{'message': 'outside_geofence'}
1,69,27,-479,0.1,0.7,0.84,0:23:42,{'message': 'outside_geofence'}
0,70,25,-431,0.1,0.7,0.84,0:23:49,{'message': 'outside_geofence'}
1,71,60,-692,0.1,0.7,0.84,0:24:07,{'message': 'outside_geofence'}
0,72,100,-902,0.1,0.7,0.84,0:24:37,{'message': 'outside_geofence'}
1,73,135,584,0.1,0.7,0.84,0:25:18,{'message': 'reached_goal'}
0,74,21,-571,0.1,0.7,0.84,0:25:25,{'message': 'outside_geofence'}
1,75,32,-521,0.1,0.7,0.83,0:25:34,{'message': 'outside_geofence'}
0,76,32,-304,0.1,0.7,0.83,0:25:44,{'message': 'outside_geofence'}
1,77,19,-463,0.1,0.7,0.83,0:25:50,{'message': 'outside_geofence'}
0,78,31,-333,0.1,0.7,0.83,0:26:00,{'message': 'outside_geofence'}
1,79,226,-815,0.1,0.7,0.83,0:27:09,{'message': 'outside_geofence'}
0,80,30,-322,0.1,0.7,0.83,0:27:18,{'message': 'outside_geofence'}
1,81,48,-235,0.1,0.7,0.83,0:27:33,{'message': 'outside_geofence'}
0,82,25,-321,0.1,0.7,0.83,0:27:40,{'message': 'outside_geofence'}
1,83,47,-361,0.1,0.7,0.83,0:27:54,{'message': 'outside_geofence'}
0,84,41,-489,0.1,0.7,0.83,0:28:06,{'message': 'outside_geofence'}
1,85,206,-588,0.1,0.7,0.83,0:29:08,{'message': 'outside_geofence'}
0,86,89,-279,0.1,0.7,0.83,0:29:35,{'message': 'outside_geofence'}
1,87,21,-426,0.1,0.7,0.82,0:29:41,{'message': 'outside_geofence'}
0,88,65,-540,0.1,0.7,0.82,0:30:01,{'message': 'outside_geofence'}
1,89,101,328,0.1,0.7,0.82,0:30:31,{'message': 'reached_goal'}
0,90,12,-441,0.1,0.7,0.82,0:30:35,{'message': 'outside_geofence'}
1,91,105,-827,0.1,0.7,0.82,0:31:06,{'message': 'outside_geofence'}
0,92,95,-145,0.1,0.7,0.82,0:31:34,{'message': 'outside_geofence'}
1,93,31,-458,0.1,0.7,0.82,0:31:44,{'message': 'outside_geofence'}
0,94,51,-716,0.1,0.7,0.82,0:31:59,{'message': 'outside_geofence'}
1,95,40,-308,0.1,0.7,0.82,0:32:11,{'message': 'outside_geofence'}
0,96,54,-714,0.1,0.7,0.82,0:32:28,{'message': 'outside_geofence'}
1,97,91,-293,0.1,0.7,0.82,0:32:55,{'message': 'outside_geofence'}
0,98,49,-492,0.1,0.7,0.82,0:33:10,{'message': 'outside_geofence'}
1,99,54,-546,0.1,0.7,0.82,0:33:26,{'message': 'outside_geofence'}
0,100,52,-226,0.1,0.7,0.81,0:33:41,{'message': 'outside_geofence'}
1,101,14,-491,0.1,0.7,0.81,0:33:45,{'message': 'outside_geofence'}
0,102,37,-588,0.1,0.7,0.81,0:33:57,{'message': 'outside_geofence'}
1,103,80,-501,0.1,0.7,0.81,0:34:21,{'message': 'outside_geofence'}
0,104,27,-442,0.1,0.7,0.81,0:34:29,{'message': 'outside_geofence'}
1,105,16,-436,0.1,0.7,0.81,0:34:34,{'message': 'outside_geofence'}
0,106,24,-536,0.1,0.7,0.81,0:34:41,{'message': 'outside_geofence'}
1,107,223,-1361,0.1,0.7,0.81,0:35:47,{'message': 'outside_geofence'}
0,108,66,669,0.1,0.7,0.81,0:36:07,{'message': 'reached_goal'}
1,109,90,-433,0.1,0.7,0.81,0:36:34,{'message': 'outside_geofence'}
0,110,26,-442,0.1,0.7,0.81,0:36:42,{'message': 'outside_geofence'}
1,111,22,-457,0.1,0.7,0.81,0:36:48,{'message': 'outside_geofence'}
0,112,19,-371,0.1,0.7,0.8,0:36:54,{'message': 'outside_geofence'}
1,113,34,-497,0.1,0.7,0.8,0:37:05,{'message': 'outside_geofence'}
0,114,30,-438,0.1,0.7,0.8,0:37:14,{'message': 'outside_geofence'}
1,115,60,-665,0.1,0.7,0.8,0:37:32,{'message': 'outside_geofence'}
0,116,22,-325,0.1,0.7,0.8,0:37:39,{'message': 'outside_geofence'}
1,117,23,-447,0.1,0.7,0.8,0:37:46,{'message': 'outside_geofence'}
0,118,54,-519,0.1,0.7,0.8,0:38:02,{'message': 'outside_geofence'}
1,119,91,-404,0.1,0.7,0.8,0:38:29,{'message': 'outside_geofence'}
0,120,102,-195,0.1,0.7,0.8,0:39:00,{'message': 'outside_geofence'}
1,121,74,-682,0.1,0.7,0.8,0:39:23,{'message': 'outside_geofence'}
0,122,11,-367,0.1,0.7,0.8,0:39:26,{'message': 'outside_geofence'}
1,123,130,-740,0.1,0.7,0.8,0:40:05,{'message': 'outside_geofence'}
0,124,33,-522,0.1,0.7,0.79,0:40:15,{'message': 'outside_geofence'}
1,125,80,-333,0.1,0.7,0.79,0:40:39,{'message': 'outside_geofence'}
0,126,41,-430,0.1,0.7,0.79,0:40:51,{'message': 'outside_geofence'}
1,127,48,-489,0.1,0.7,0.79,0:41:06,{'message': 'outside_geofence'}
0,128,42,-307,0.1,0.7,0.79,0:41:18,{'message': 'outside_geofence'}
1,129,19,-382,0.1,0.7,0.79,0:41:24,{'message': 'outside_geofence'}
0,130,77,-382,0.1,0.7,0.79,0:41:47,{'message': 'outside_geofence'}
1,131,129,-638,0.1,0.7,0.79,0:42:25,{'message': 'outside_geofence'}
0,132,140,-350,0.1,0.7,0.79,0:43:07,{'message': 'outside_geofence'}
1,133,44,-387,0.1,0.7,0.79,0:43:20,{'message': 'outside_geofence'}
0,134,76,-324,0.1,0.7,0.79,0:43:44,{'message': 'outside_geofence'}
1,135,31,-432,0.1,0.7,0.79,0:43:53,{'message': 'outside_geofence'}
0,136,107,319,0.1,0.7,0.79,0:44:25,{'message': 'reached_goal'}
1,137,34,-400,0.1,0.7,0.78,0:44:35,{'message': 'outside_geofence'}
0,138,16,-357,0.1,0.7,0.78,0:44:40,{'message': 'outside_geofence'}
1,139,156,-408,0.1,0.7,0.78,0:45:27,{'message': 'outside_geofence'}
0,140,24,-346,0.1,0.7,0.78,0:45:34,{'message': 'outside_geofence'}
1,141,31,-419,0.1,0.7,0.78,0:45:44,{'message': 'outside_geofence'}
0,142,37,-476,0.1,0.7,0.78,0:45:55,{'message': 'outside_geofence'}
1,143,24,-441,0.1,0.7,0.78,0:46:02,{'message': 'outside_geofence'}
0,144,56,-489,0.1,0.7,0.78,0:46:19,{'message': 'outside_geofence'}
1,145,25,-572,0.1,0.7,0.78,0:46:27,{'message': 'outside_geofence'}
0,146,69,-852,0.1,0.7,0.78,0:46:47,{'message': 'outside_geofence'}
1,147,28,-525,0.1,0.7,0.78,0:46:56,{'message': 'outside_geofence'}
0,148,82,-479,0.1,0.7,0.78,0:47:20,{'message': 'outside_geofence'}
1,149,77,-567,0.1,0.7,0.78,0:47:43,{'message': 'outside_geofence'}
0,150,46,-742,0.1,0.7,0.77,0:47:57,{'message': 'outside_geofence'}
1,151,56,-365,0.1,0.7,0.77,0:48:14,{'message': 'outside_geofence'}
0,152,35,-523,0.1,0.7,0.77,0:48:25,{'message': 'outside_geofence'}
1,153,52,-425,0.1,0.7,0.77,0:48:40,{'message': 'outside_geofence'}
0,154,66,-475,0.1,0.7,0.77,0:49:00,{'message': 'outside_geofence'}
1,155,43,-395,0.1,0.7,0.77,0:49:13,{'message': 'outside_geofence'}
0,156,97,-164,0.1,0.7,0.77,0:49:42,{'message': 'outside_geofence'}
1,157,122,-936,0.1,0.7,0.77,0:50:18,{'message': 'outside_geofence'}
0,158,91,-460,0.1,0.7,0.77,0:50:46,{'message': 'outside_geofence'}
1,159,21,-536,0.1,0.7,0.77,0:50:52,{'message': 'outside_geofence'}
0,160,27,-409,0.1,0.7,0.77,0:51:00,{'message': 'outside_geofence'}
1,161,59,-792,0.1,0.7,0.77,0:51:18,{'message': 'outside_geofence'}
0,162,39,-364,0.1,0.7,0.77,0:51:30,{'message': 'outside_geofence'}
1,163,52,148,0.1,0.7,0.76,0:51:45,{'message': 'reached_goal'}
0,164,58,-511,0.1,0.7,0.76,0:52:03,{'message': 'outside_geofence'}
1,165,48,-360,0.1,0.7,0.76,0:52:17,{'message': 'outside_geofence'}
0,166,42,-308,0.1,0.7,0.76,0:52:30,{'message': 'outside_geofence'}
1,167,98,-382,0.1,0.7,0.76,0:53:00,{'message': 'outside_geofence'}
0,168,32,-340,0.1,0.7,0.76,0:53:10,{'message': 'outside_geofence'}
1,169,37,-511,0.1,0.7,0.76,0:53:21,{'message': 'outside_geofence'}
0,170,77,-375,0.1,0.7,0.76,0:53:44,{'message': 'outside_geofence'}
1,171,14,-413,0.1,0.7,0.76,0:53:48,{'message': 'outside_geofence'}
0,172,33,-447,0.1,0.7,0.76,0:53:58,{'message': 'outside_geofence'}
1,173,50,-438,0.1,0.7,0.76,0:54:13,{'message': 'outside_geofence'}
0,174,116,-696,0.1,0.7,0.76,0:54:47,{'message': 'outside_geofence'}
1,175,83,610,0.1,0.7,0.76,0:55:12,{'message': 'reached_goal'}
0,176,60,-418,0.1,0.7,0.75,0:55:30,{'message': 'outside_geofence'}
1,177,43,-652,0.1,0.7,0.75,0:55:43,{'message': 'outside_geofence'}
0,178,22,-534,0.1,0.7,0.75,0:55:50,{'message': 'outside_geofence'}
1,179,33,-480,0.1,0.7,0.75,0:56:00,{'message': 'outside_geofence'}
0,180,127,-326,0.1,0.7,0.75,0:56:39,{'message': 'outside_geofence'}
1,181,76,-905,0.1,0.7,0.75,0:57:02,{'message': 'outside_geofence'}
0,182,25,-505,0.1,0.7,0.75,0:57:09,{'message': 'outside_geofence'}
1,183,82,-281,0.1,0.7,0.75,0:57:34,{'message': 'outside_geofence'}
0,184,55,-578,0.1,0.7,0.75,0:57:51,{'message': 'outside_geofence'}
1,185,24,-475,0.1,0.7,0.75,0:57:58,{'message': 'outside_geofence'}
0,186,27,-437,0.1,0.7,0.75,0:58:06,{'message': 'outside_geofence'}
1,187,49,-412,0.1,0.7,0.75,0:58:21,{'message': 'outside_geofence'}
0,188,42,-491,0.1,0.7,0.75,0:58:33,{'message': 'outside_geofence'}
1,189,52,-545,0.1,0.7,0.74,0:58:49,{'message': 'outside_geofence'}
0,190,28,-579,0.1,0.7,0.74,0:58:58,{'message': 'outside_geofence'}
1,191,34,-508,0.1,0.7,0.74,0:59:08,{'message': 'outside_geofence'}
0,192,44,-357,0.1,0.7,0.74,0:59:21,{'message': 'outside_geofence'}
1,193,20,-482,0.1,0.7,0.74,0:59:28,{'message': 'outside_geofence'}
0,194,78,-291,0.1,0.7,0.74,0:59:51,{'message': 'outside_geofence'}
1,195,19,-480,0.1,0.7,0.74,0:59:56,{'message': 'outside_geofence'}
0,196,90,-247,0.1,0.7,0.74,1:00:23,{'message': 'outside_geofence'}
1,197,55,-572,0.1,0.7,0.74,1:00:40,{'message': 'outside_geofence'}
0,198,53,-599,0.1,0.7,0.74,1:00:56,{'message': 'outside_geofence'}
1,199,47,-546,0.1,0.7,0.74,1:01:10,{'message': 'outside_geofence'}
0,200,70,-689,0.1,0.7,0.74,1:01:31,{'message': 'outside_geofence'}
1,201,24,-569,0.1,0.7,0.74,1:01:39,{'message': 'outside_geofence'}
0,202,30,-367,0.1,0.7,0.74,1:01:48,{'message': 'outside_geofence'}
1,203,38,-454,0.1,0.7,0.73,1:02:00,{'message': 'outside_geofence'}
0,204,111,-150,0.1,0.7,0.73,1:02:33,{'message': 'outside_geofence'}
1,205,42,-293,0.1,0.7,0.73,1:02:46,{'message': 'outside_geofence'}
0,206,16,-507,0.1,0.7,0.73,1:02:51,{'message': 'outside_geofence'}
1,207,90,-662,0.1,0.7,0.73,1:03:18,{'message': 'outside_geofence'}
0,208,27,-372,0.1,0.7,0.73,1:03:26,{'message': 'outside_geofence'}
1,209,9,-443,0.1,0.7,0.73,1:03:29,{'message': 'outside_geofence'}
0,210,25,-312,0.1,0.7,0.73,1:03:37,{'message': 'outside_geofence'}
1,211,55,-555,0.1,0.7,0.73,1:03:54,{'message': 'outside_geofence'}
0,212,26,-432,0.1,0.7,0.73,1:04:02,{'message': 'outside_geofence'}
1,213,12,-437,0.1,0.7,0.73,1:04:06,{'message': 'outside_geofence'}
0,214,64,-777,0.1,0.7,0.73,1:04:25,{'message': 'outside_geofence'}
1,215,62,-245,0.1,0.7,0.73,1:04:44,{'message': 'outside_geofence'}
0,216,37,-324,0.1,0.7,0.73,1:04:55,{'message': 'outside_geofence'}
1,217,47,-626,0.1,0.7,0.72,1:05:09,{'message': 'outside_geofence'}
0,218,48,-593,0.1,0.7,0.72,1:05:23,{'message': 'outside_geofence'}
1,219,42,-302,0.1,0.7,0.72,1:05:35,{'message': 'outside_geofence'}
0,220,32,-452,0.1,0.7,0.72,1:05:45,{'message': 'outside_geofence'}
1,221,38,-367,0.1,0.7,0.72,1:05:57,{'message': 'outside_geofence'}
0,222,60,-655,0.1,0.7,0.72,1:06:15,{'message': 'outside_geofence'}
1,223,101,-512,0.1,0.7,0.72,1:06:45,{'message': 'outside_geofence'}
0,224,73,-427,0.1,0.7,0.72,1:07:07,{'message': 'outside_geofence'}
1,225,136,-100,0.1,0.7,0.72,1:07:48,{'message': 'outside_geofence'}
0,226,16,-450,0.1,0.7,0.72,1:07:53,{'message': 'outside_geofence'}
1,227,30,-454,0.1,0.7,0.72,1:08:02,{'message': 'outside_geofence'}
0,228,37,-409,0.1,0.7,0.72,1:08:14,{'message': 'outside_geofence'}
1,229,59,-488,0.1,0.7,0.72,1:08:32,{'message': 'outside_geofence'}
0,230,118,-529,0.1,0.7,0.71,1:09:07,{'message': 'outside_geofence'}
1,231,19,-506,0.1,0.7,0.71,1:09:13,{'message': 'outside_geofence'}
0,232,48,-359,0.1,0.7,0.71,1:09:28,{'message': 'outside_geofence'}
1,233,47,-322,0.1,0.7,0.71,1:09:42,{'message': 'outside_geofence'}
0,234,21,-436,0.1,0.7,0.71,1:09:48,{'message': 'outside_geofence'}
1,235,82,-363,0.1,0.7,0.71,1:10:13,{'message': 'outside_geofence'}
0,236,86,-1003,0.1,0.7,0.71,1:10:38,{'message': 'outside_geofence'}
1,237,25,-316,0.1,0.7,0.71,1:10:46,{'message': 'outside_geofence'}
0,238,50,-415,0.1,0.7,0.71,1:11:01,{'message': 'outside_geofence'}
1,239,41,-532,0.1,0.7,0.71,1:11:13,{'message': 'outside_geofence'}
0,240,57,-707,0.1,0.7,0.71,1:11:31,{'message': 'outside_geofence'}
1,241,28,-415,0.1,0.7,0.71,1:11:40,{'message': 'outside_geofence'}
0,242,58,-363,0.1,0.7,0.71,1:11:57,{'message': 'outside_geofence'}
1,243,27,-358,0.1,0.7,0.71,1:12:05,{'message': 'outside_geofence'}
0,244,163,-380,0.1,0.7,0.71,1:12:53,{'message': 'outside_geofence'}
1,245,44,-503,0.1,0.7,0.7,1:13:06,{'message': 'outside_geofence'}
0,246,48,-348,0.1,0.7,0.7,1:13:21,{'message': 'outside_geofence'}
1,247,237,-324,0.1,0.7,0.7,1:14:30,{'message': 'outside_geofence'}
0,248,69,-431,0.1,0.7,0.7,1:14:51,{'message': 'outside_geofence'}
1,249,154,-837,0.1,0.7,0.7,1:15:37,{'message': 'outside_geofence'}
0,250,69,-269,0.1,0.7,0.7,1:15:57,{'message': 'outside_geofence'}
1,251,141,-765,0.1,0.7,0.7,1:16:39,{'message': 'outside_geofence'}
0,252,41,-415,0.1,0.7,0.7,1:16:52,{'message': 'outside_geofence'}
1,253,21,-445,0.1,0.7,0.7,1:16:58,{'message': 'outside_geofence'}
0,254,94,-711,0.1,0.7,0.7,1:17:26,{'message': 'outside_geofence'}
1,255,35,-392,0.1,0.7,0.7,1:17:37,{'message': 'outside_geofence'}
0,256,12,-444,0.1,0.7,0.7,1:17:40,{'message': 'outside_geofence'}
1,257,54,-524,0.1,0.7,0.7,1:17:56,{'message': 'outside_geofence'}
0,258,21,-337,0.1,0.7,0.7,1:18:03,{'message': 'outside_geofence'}
1,259,24,-459,0.1,0.7,0.69,1:18:11,{'message': 'outside_geofence'}
0,260,49,-432,0.1,0.7,0.69,1:18:25,{'message': 'outside_geofence'}
1,261,246,-964,0.1,0.7,0.69,1:19:39,{'message': 'outside_geofence'}
0,262,71,-199,0.1,0.7,0.69,1:20:00,{'message': 'outside_geofence'}
1,263,101,-482,0.1,0.7,0.69,1:20:31,{'message': 'outside_geofence'}
0,264,56,-861,0.1,0.7,0.69,1:20:48,{'message': 'outside_geofence'}
1,265,24,-346,0.1,0.7,0.69,1:20:55,{'message': 'outside_geofence'}
0,266,59,-583,0.1,0.7,0.69,1:21:13,{'message': 'outside_geofence'}
1,267,118,-830,0.1,0.7,0.69,1:21:48,{'message': 'outside_geofence'}
0,268,15,-488,0.1,0.7,0.69,1:21:52,{'message': 'outside_geofence'}
1,269,38,-535,0.1,0.7,0.69,1:22:03,{'message': 'outside_geofence'}
0,270,93,-568,0.1,0.7,0.69,1:22:31,{'message': 'outside_geofence'}
1,271,21,-443,0.1,0.7,0.69,1:22:38,{'message': 'outside_geofence'}
0,272,59,-774,0.1,0.7,0.69,1:22:55,{'message': 'outside_geofence'}
1,273,123,-615,0.1,0.7,0.68,1:23:32,{'message': 'outside_geofence'}
0,274,26,-494,0.1,0.7,0.68,1:23:40,{'message': 'outside_geofence'}
1,275,35,-423,0.1,0.7,0.68,1:23:51,{'message': 'outside_geofence'}
0,276,65,-444,0.1,0.7,0.68,1:24:10,{'message': 'outside_geofence'}
1,277,49,-399,0.1,0.7,0.68,1:24:25,{'message': 'outside_geofence'}
0,278,27,-429,0.1,0.7,0.68,1:24:33,{'message': 'outside_geofence'}
1,279,21,-333,0.1,0.7,0.68,1:24:40,{'message': 'outside_geofence'}
0,280,29,-418,0.1,0.7,0.68,1:24:49,{'message': 'outside_geofence'}
1,281,73,-373,0.1,0.7,0.68,1:25:10,{'message': 'outside_geofence'}
0,282,16,-443,0.1,0.7,0.68,1:25:15,{'message': 'outside_geofence'}
1,283,49,-418,0.1,0.7,0.68,1:25:30,{'message': 'outside_geofence'}
0,284,59,-667,0.1,0.7,0.68,1:25:48,{'message': 'outside_geofence'}
1,285,38,-407,0.1,0.7,0.68,1:26:00,{'message': 'outside_geofence'}
0,286,60,-420,0.1,0.7,0.68,1:26:18,{'message': 'outside_geofence'}
1,287,93,-1030,0.1,0.7,0.68,1:26:46,{'message': 'outside_geofence'}
0,288,115,-682,0.1,0.7,0.67,1:27:21,{'message': 'outside_geofence'}
1,289,78,-520,0.1,0.7,0.67,1:27:44,{'message': 'outside_geofence'}
0,290,35,-402,0.1,0.7,0.67,1:27:55,{'message': 'outside_geofence'}
1,291,26,-446,0.1,0.7,0.67,1:28:02,{'message': 'outside_geofence'}
0,292,34,-522,0.1,0.7,0.67,1:28:13,{'message': 'outside_geofence'}
1,293,97,-366,0.1,0.7,0.67,1:28:41,{'message': 'outside_geofence'}
0,294,27,-319,0.1,0.7,0.67,1:28:49,{'message': 'outside_geofence'}
1,295,105,-425,0.1,0.7,0.67,1:29:21,{'message': 'outside_geofence'}
0,296,39,-485,0.1,0.7,0.67,1:29:33,{'message': 'outside_geofence'}
1,297,32,-466,0.1,0.7,0.67,1:29:42,{'message': 'outside_geofence'}
0,298,40,-632,0.1,0.7,0.67,1:29:55,{'message': 'outside_geofence'}
1,299,126,-442,0.1,0.7,0.67,1:30:32,{'message': 'outside_geofence'}
0,300,66,-587,0.1,0.7,0.67,1:30:52,{'message': 'outside_geofence'}
1,301,12,-440,0.1,0.7,0.67,1:30:56,{'message': 'outside_geofence'}
0,302,73,-502,0.1,0.7,0.67,1:31:17,{'message': 'outside_geofence'}
1,303,23,-327,0.1,0.7,0.66,1:31:24,{'message': 'outside_geofence'}
0,304,30,-391,0.1,0.7,0.66,1:31:34,{'message': 'outside_geofence'}
1,305,134,-239,0.1,0.7,0.66,1:32:14,{'message': 'outside_geofence'}
0,306,35,-505,0.1,0.7,0.66,1:32:24,{'message': 'outside_geofence'}
1,307,40,-525,0.1,0.7,0.66,1:32:37,{'message': 'outside_geofence'}
0,308,68,-310,0.1,0.7,0.66,1:32:57,{'message': 'outside_geofence'}
1,309,67,-455,0.1,0.7,0.66,1:33:17,{'message': 'outside_geofence'}
0,310,23,-538,0.1,0.7,0.66,1:33:24,{'message': 'outside_geofence'}
1,311,25,-411,0.1,0.7,0.66,1:33:32,{'message': 'outside_geofence'}
0,312,25,-410,0.1,0.7,0.66,1:33:39,{'message': 'outside_geofence'}
1,313,48,-468,0.1,0.7,0.66,1:33:54,{'message': 'outside_geofence'}
0,314,105,-539,0.1,0.7,0.66,1:34:26,{'message': 'outside_geofence'}
1,315,98,-393,0.1,0.7,0.66,1:34:55,{'message': 'outside_geofence'}
0,316,107,-355,0.1,0.7,0.66,1:35:26,{'message': 'outside_geofence'}
1,317,61,-416,0.1,0.7,0.66,1:35:45,{'message': 'outside_geofence'}
0,318,11,-451,0.1,0.7,0.65,1:35:48,{'message': 'outside_geofence'}
1,319,77,-768,0.1,0.7,0.65,1:36:11,{'message': 'outside_geofence'}
0,320,113,-418,0.1,0.7,0.65,1:36:45,{'message': 'outside_geofence'}
1,321,68,-449,0.1,0.7,0.65,1:37:06,{'message': 'outside_geofence'}
0,322,67,-459,0.1,0.7,0.65,1:37:26,{'message': 'outside_geofence'}
1,323,32,-420,0.1,0.7,0.65,1:37:37,{'message': 'outside_geofence'}
0,324,88,-226,0.1,0.7,0.65,1:38:03,{'message': 'outside_geofence'}
1,325,38,-334,0.1,0.7,0.65,1:38:15,{'message': 'outside_geofence'}
0,326,12,-446,0.1,0.7,0.65,1:38:18,{'message': 'outside_geofence'}
1,327,49,-443,0.1,0.7,0.65,1:38:33,{'message': 'outside_geofence'}
0,328,27,-353,0.1,0.7,0.65,1:38:41,{'message': 'outside_geofence'}
1,329,18,-445,0.1,0.7,0.65,1:38:47,{'message': 'outside_geofence'}
0,330,52,-659,0.1,0.7,0.65,1:39:03,{'message': 'outside_geofence'}
1,331,23,-461,0.1,0.7,0.65,1:39:10,{'message': 'outside_geofence'}
0,332,74,-613,0.1,0.7,0.65,1:39:31,{'message': 'outside_geofence'}
