,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1752,32,-409,0.1,0.7,0.7,8:25:58,{'message': 'outside_geofence'}
1,1753,77,-184,0.1,0.7,0.7,8:26:21,{'message': 'outside_geofence'}
0,1754,23,-400,0.1,0.7,0.7,8:26:28,{'message': 'outside_geofence'}
1,1755,82,-119,0.1,0.7,0.7,8:26:52,{'message': 'outside_geofence'}
0,1756,11,-364,0.1,0.7,0.7,8:26:56,{'message': 'outside_geofence'}
1,1757,31,-460,0.1,0.7,0.7,8:27:05,{'message': 'outside_geofence'}
0,1758,22,-445,0.1,0.7,0.7,8:27:12,{'message': 'outside_geofence'}
1,1759,154,-187,0.1,0.7,0.69,8:27:59,{'message': 'outside_geofence'}
0,1760,46,-361,0.1,0.7,0.69,8:28:14,{'message': 'outside_geofence'}
1,1761,27,-400,0.1,0.7,0.69,8:28:22,{'message': 'outside_geofence'}
0,1762,74,-211,0.1,0.7,0.69,8:28:44,{'message': 'outside_geofence'}
1,1763,81,-236,0.1,0.7,0.69,8:29:08,{'message': 'outside_geofence'}
0,1764,28,-415,0.1,0.7,0.69,8:29:17,{'message': 'outside_geofence'}
1,1765,123,-26,0.1,0.7,0.69,8:29:54,{'message': 'outside_geofence'}
0,1766,52,-253,0.1,0.7,0.69,8:30:09,{'message': 'outside_geofence'}
1,1767,25,-370,0.1,0.7,0.69,8:30:17,{'message': 'outside_geofence'}
0,1768,75,-314,0.1,0.7,0.69,8:30:40,{'message': 'outside_geofence'}
1,1769,86,-305,0.1,0.7,0.69,8:31:06,{'message': 'outside_geofence'}
0,1770,94,703,0.1,0.7,0.69,8:31:35,{'message': 'reached_goal'}
1,1771,16,-427,0.1,0.7,0.69,8:31:40,{'message': 'outside_geofence'}
0,1772,25,-310,0.1,0.7,0.69,8:31:47,{'message': 'outside_geofence'}
1,1773,61,-328,0.1,0.7,0.68,8:32:05,{'message': 'outside_geofence'}
0,1774,40,-433,0.1,0.7,0.68,8:32:18,{'message': 'outside_geofence'}
1,1775,34,-397,0.1,0.7,0.68,8:32:28,{'message': 'outside_geofence'}
0,1776,50,-385,0.1,0.7,0.68,8:32:43,{'message': 'outside_geofence'}
1,1777,107,-282,0.1,0.7,0.68,8:33:16,{'message': 'outside_geofence'}
0,1778,17,-424,0.1,0.7,0.68,8:33:21,{'message': 'outside_geofence'}
1,1779,18,-427,0.1,0.7,0.68,8:33:27,{'message': 'outside_geofence'}
0,1780,56,-277,0.1,0.7,0.68,8:33:43,{'message': 'outside_geofence'}
1,1781,28,-367,0.1,0.7,0.68,8:33:52,{'message': 'outside_geofence'}
0,1782,20,-409,0.1,0.7,0.68,8:33:58,{'message': 'outside_geofence'}
1,1783,19,-418,0.1,0.7,0.68,8:34:04,{'message': 'outside_geofence'}
0,1784,138,-341,0.1,0.7,0.68,8:34:45,{'message': 'outside_geofence'}
1,1785,124,13,0.1,0.7,0.68,8:35:23,{'message': 'outside_geofence'}
0,1786,10,-409,0.1,0.7,0.68,8:35:26,{'message': 'outside_geofence'}
1,1787,20,-373,0.1,0.7,0.68,8:35:32,{'message': 'outside_geofence'}
0,1788,22,-373,0.1,0.7,0.67,8:35:39,{'message': 'outside_geofence'}
1,1789,19,-412,0.1,0.7,0.67,8:35:45,{'message': 'outside_geofence'}
0,1790,167,30,0.1,0.7,0.67,8:36:35,{'message': 'outside_geofence'}
1,1791,20,-347,0.1,0.7,0.67,8:36:41,{'message': 'outside_geofence'}
0,1792,41,-314,0.1,0.7,0.67,8:36:54,{'message': 'outside_geofence'}
1,1793,26,-391,0.1,0.7,0.67,8:37:02,{'message': 'outside_geofence'}
0,1794,45,-388,0.1,0.7,0.67,8:37:15,{'message': 'outside_geofence'}
1,1795,8,-409,0.1,0.7,0.67,8:37:18,{'message': 'outside_geofence'}
0,1796,196,-151,0.1,0.7,0.67,8:38:17,{'message': 'outside_geofence'}
1,1797,23,-382,0.1,0.7,0.67,8:38:24,{'message': 'outside_geofence'}
0,1798,43,-250,0.1,0.7,0.67,8:38:37,{'message': 'outside_geofence'}
1,1799,11,-406,0.1,0.7,0.67,8:38:40,{'message': 'outside_geofence'}
0,1800,98,-103,0.1,0.7,0.67,8:39:10,{'message': 'outside_geofence'}
1,1801,58,-257,0.1,0.7,0.67,8:39:27,{'message': 'outside_geofence'}
0,1802,39,-484,0.1,0.7,0.67,8:39:39,{'message': 'outside_geofence'}
1,1803,22,-319,0.1,0.7,0.66,8:39:45,{'message': 'outside_geofence'}
0,1804,14,-427,0.1,0.7,0.66,8:39:50,{'message': 'outside_geofence'}
1,1805,104,-319,0.1,0.7,0.66,8:40:22,{'message': 'outside_geofence'}
0,1806,67,-316,0.1,0.7,0.66,8:40:42,{'message': 'outside_geofence'}
1,1807,28,-403,0.1,0.7,0.66,8:40:51,{'message': 'outside_geofence'}
0,1808,54,-319,0.1,0.7,0.66,8:41:08,{'message': 'outside_geofence'}
1,1809,7,-412,0.1,0.7,0.66,8:41:10,{'message': 'outside_geofence'}
0,1810,76,-163,0.1,0.7,0.66,8:41:34,{'message': 'outside_geofence'}
1,1811,33,-358,0.1,0.7,0.66,8:41:44,{'message': 'outside_geofence'}
0,1812,22,-319,0.1,0.7,0.66,8:41:51,{'message': 'outside_geofence'}
1,1813,33,-388,0.1,0.7,0.66,8:42:01,{'message': 'outside_geofence'}
0,1814,91,-136,0.1,0.7,0.66,8:42:28,{'message': 'outside_geofence'}
1,1815,71,-392,0.1,0.7,0.66,8:42:49,{'message': 'outside_geofence'}
0,1816,83,-172,0.1,0.7,0.66,8:43:14,{'message': 'outside_geofence'}
1,1817,179,-66,0.1,0.7,0.66,8:44:08,{'message': 'outside_geofence'}
0,1818,93,682,0.1,0.7,0.65,8:44:36,{'message': 'reached_goal'}
1,1819,27,-304,0.1,0.7,0.65,8:44:45,{'message': 'outside_geofence'}
0,1820,94,-67,0.1,0.7,0.65,8:45:13,{'message': 'outside_geofence'}
1,1821,47,-400,0.1,0.7,0.65,8:45:27,{'message': 'outside_geofence'}
0,1822,47,-392,0.1,0.7,0.65,8:45:41,{'message': 'outside_geofence'}
1,1823,50,-419,0.1,0.7,0.65,8:45:56,{'message': 'outside_geofence'}
0,1824,14,-427,0.1,0.7,0.65,8:46:01,{'message': 'outside_geofence'}
1,1825,31,-334,0.1,0.7,0.65,8:46:10,{'message': 'outside_geofence'}
0,1826,29,-358,0.1,0.7,0.65,8:46:20,{'message': 'outside_geofence'}
1,1827,26,-367,0.1,0.7,0.65,8:46:27,{'message': 'outside_geofence'}
0,1828,63,-358,0.1,0.7,0.65,8:46:47,{'message': 'outside_geofence'}
1,1829,24,-361,0.1,0.7,0.65,8:46:54,{'message': 'outside_geofence'}
0,1830,26,-433,0.1,0.7,0.65,8:47:02,{'message': 'outside_geofence'}
1,1831,69,-328,0.1,0.7,0.65,8:47:23,{'message': 'outside_geofence'}
0,1832,26,-343,0.1,0.7,0.65,8:47:31,{'message': 'outside_geofence'}
1,1833,21,-350,0.1,0.7,0.64,8:47:37,{'message': 'outside_geofence'}
0,1834,86,-199,0.1,0.7,0.64,8:48:03,{'message': 'outside_geofence'}
1,1835,36,-349,0.1,0.7,0.64,8:48:13,{'message': 'outside_geofence'}
0,1836,87,-268,0.1,0.7,0.64,8:48:39,{'message': 'outside_geofence'}
1,1837,30,-403,0.1,0.7,0.64,8:48:48,{'message': 'outside_geofence'}
0,1838,10,-421,0.1,0.7,0.64,8:48:51,{'message': 'outside_geofence'}
1,1839,133,74,0.1,0.7,0.64,8:49:30,{'message': 'outside_geofence'}
0,1840,51,-242,0.1,0.7,0.64,8:49:46,{'message': 'outside_geofence'}
1,1841,11,-418,0.1,0.7,0.64,8:49:49,{'message': 'outside_geofence'}
0,1842,23,-436,0.1,0.7,0.64,8:49:57,{'message': 'outside_geofence'}
1,1843,44,-459,0.1,0.7,0.64,8:50:10,{'message': 'outside_geofence'}
0,1844,20,-421,0.1,0.7,0.64,8:50:17,{'message': 'outside_geofence'}
1,1845,140,-93,0.1,0.7,0.64,8:50:58,{'message': 'outside_geofence'}
0,1846,15,-436,0.1,0.7,0.64,8:51:03,{'message': 'outside_geofence'}
1,1847,35,-418,0.1,0.7,0.64,8:51:14,{'message': 'outside_geofence'}
0,1848,19,-406,0.1,0.7,0.64,8:51:20,{'message': 'outside_geofence'}
1,1849,17,-376,0.1,0.7,0.63,8:51:25,{'message': 'outside_geofence'}
0,1850,39,-388,0.1,0.7,0.63,8:51:37,{'message': 'outside_geofence'}
1,1851,98,-237,0.1,0.7,0.63,8:52:06,{'message': 'outside_geofence'}
0,1852,17,-382,0.1,0.7,0.63,8:52:11,{'message': 'outside_geofence'}
1,1853,17,-442,0.1,0.7,0.63,8:52:16,{'message': 'outside_geofence'}
0,1854,61,-292,0.1,0.7,0.63,8:52:34,{'message': 'outside_geofence'}
1,1855,113,-116,0.1,0.7,0.63,8:53:07,{'message': 'outside_geofence'}
0,1856,13,-376,0.1,0.7,0.63,8:53:11,{'message': 'outside_geofence'}
1,1857,142,-341,0.1,0.7,0.63,8:53:54,{'message': 'outside_geofence'}
0,1858,23,-442,0.1,0.7,0.63,8:54:01,{'message': 'outside_geofence'}
1,1859,128,-85,0.1,0.7,0.63,8:54:39,{'message': 'outside_geofence'}
0,1860,38,-385,0.1,0.7,0.63,8:54:51,{'message': 'outside_geofence'}
1,1861,70,697,0.1,0.7,0.63,8:55:12,{'message': 'reached_goal'}
0,1862,35,-350,0.1,0.7,0.63,8:55:23,{'message': 'outside_geofence'}
1,1863,55,-298,0.1,0.7,0.63,8:55:40,{'message': 'outside_geofence'}
0,1864,91,-284,0.1,0.7,0.63,8:56:06,{'message': 'outside_geofence'}
1,1865,105,-170,0.1,0.7,0.62,8:56:38,{'message': 'outside_geofence'}
0,1866,71,-244,0.1,0.7,0.62,8:56:59,{'message': 'outside_geofence'}
1,1867,108,-283,0.1,0.7,0.62,8:57:32,{'message': 'outside_geofence'}
0,1868,50,-343,0.1,0.7,0.62,8:57:47,{'message': 'outside_geofence'}
1,1869,31,-454,0.1,0.7,0.62,8:57:56,{'message': 'outside_geofence'}
0,1870,117,-160,0.1,0.7,0.62,8:58:31,{'message': 'outside_geofence'}
1,1871,19,-436,0.1,0.7,0.62,8:58:37,{'message': 'outside_geofence'}
0,1872,116,-223,0.1,0.7,0.62,8:59:11,{'message': 'outside_geofence'}
1,1873,42,-313,0.1,0.7,0.62,8:59:24,{'message': 'outside_geofence'}
0,1874,33,-436,0.1,0.7,0.62,8:59:34,{'message': 'outside_geofence'}
1,1875,27,-424,0.1,0.7,0.62,8:59:42,{'message': 'outside_geofence'}
0,1876,59,-212,0.1,0.7,0.62,9:00:00,{'message': 'outside_geofence'}
1,1877,55,-304,0.1,0.7,0.62,9:00:17,{'message': 'outside_geofence'}
0,1878,52,-469,0.1,0.7,0.62,9:00:32,{'message': 'outside_geofence'}
1,1879,24,-441,0.1,0.7,0.62,9:00:40,{'message': 'outside_geofence'}
0,1880,115,-82,0.1,0.7,0.62,9:01:14,{'message': 'outside_geofence'}
1,1881,19,-400,0.1,0.7,0.61,9:01:20,{'message': 'outside_geofence'}
0,1882,30,-409,0.1,0.7,0.61,9:01:29,{'message': 'outside_geofence'}
1,1883,31,-398,0.1,0.7,0.61,9:01:38,{'message': 'outside_geofence'}
0,1884,119,-458,0.1,0.7,0.61,9:02:14,{'message': 'outside_geofence'}
1,1885,14,-421,0.1,0.7,0.61,9:02:18,{'message': 'outside_geofence'}
0,1886,25,-406,0.1,0.7,0.61,9:02:26,{'message': 'outside_geofence'}
1,1887,157,-8,0.1,0.7,0.61,9:03:13,{'message': 'outside_geofence'}
0,1888,213,-238,0.1,0.7,0.61,9:04:16,{'message': 'outside_geofence'}
1,1889,32,-331,0.1,0.7,0.61,9:04:26,{'message': 'outside_geofence'}
0,1890,61,-382,0.1,0.7,0.61,9:04:44,{'message': 'outside_geofence'}
1,1891,84,-431,0.1,0.7,0.61,9:05:09,{'message': 'outside_geofence'}
0,1892,210,121,0.1,0.7,0.61,9:06:12,{'message': 'outside_geofence'}
1,1893,153,58,0.1,0.7,0.61,9:06:58,{'message': 'outside_geofence'}
0,1894,138,-127,0.1,0.7,0.61,9:07:40,{'message': 'outside_geofence'}
1,1895,20,-379,0.1,0.7,0.61,9:07:46,{'message': 'outside_geofence'}
0,1896,119,-286,0.1,0.7,0.61,9:08:22,{'message': 'outside_geofence'}
1,1897,87,-262,0.1,0.7,0.6,9:08:48,{'message': 'outside_geofence'}
0,1898,11,-418,0.1,0.7,0.6,9:08:51,{'message': 'outside_geofence'}
1,1899,51,-292,0.1,0.7,0.6,9:09:07,{'message': 'outside_geofence'}
0,1900,10,-409,0.1,0.7,0.6,9:09:10,{'message': 'outside_geofence'}
1,1901,85,-242,0.1,0.7,0.6,9:09:36,{'message': 'outside_geofence'}
0,1902,18,-373,0.1,0.7,0.6,9:09:41,{'message': 'outside_geofence'}
1,1903,32,-439,0.1,0.7,0.6,9:09:51,{'message': 'outside_geofence'}
0,1904,121,-94,0.1,0.7,0.6,9:10:27,{'message': 'outside_geofence'}
1,1905,61,-334,0.1,0.7,0.6,9:10:45,{'message': 'outside_geofence'}
0,1906,67,-166,0.1,0.7,0.6,9:11:05,{'message': 'outside_geofence'}
1,1907,63,-304,0.1,0.7,0.6,9:11:24,{'message': 'outside_geofence'}
0,1908,18,-409,0.1,0.7,0.6,9:11:30,{'message': 'outside_geofence'}
1,1909,15,-418,0.1,0.7,0.6,9:11:35,{'message': 'outside_geofence'}
0,1910,44,-313,0.1,0.7,0.6,9:11:48,{'message': 'outside_geofence'}
1,1911,44,-481,0.1,0.7,0.6,9:12:01,{'message': 'outside_geofence'}
0,1912,34,-397,0.1,0.7,0.6,9:12:12,{'message': 'outside_geofence'}
1,1913,36,-409,0.1,0.7,0.6,9:12:22,{'message': 'outside_geofence'}
0,1914,17,-412,0.1,0.7,0.59,9:12:28,{'message': 'outside_geofence'}
1,1915,56,-313,0.1,0.7,0.59,9:12:45,{'message': 'outside_geofence'}
0,1916,171,-62,0.1,0.7,0.59,9:13:35,{'message': 'outside_geofence'}
1,1917,43,-310,0.1,0.7,0.59,9:13:48,{'message': 'outside_geofence'}
0,1918,25,-346,0.1,0.7,0.59,9:13:56,{'message': 'outside_geofence'}
1,1919,130,-371,0.1,0.7,0.59,9:14:35,{'message': 'outside_geofence'}
0,1920,47,-364,0.1,0.7,0.59,9:14:49,{'message': 'outside_geofence'}
1,1921,25,-388,0.1,0.7,0.59,9:14:57,{'message': 'outside_geofence'}
0,1922,36,-307,0.1,0.7,0.59,9:15:08,{'message': 'outside_geofence'}
1,1923,78,-193,0.1,0.7,0.59,9:15:31,{'message': 'outside_geofence'}
0,1924,16,-379,0.1,0.7,0.59,9:15:36,{'message': 'outside_geofence'}
1,1925,140,-239,0.1,0.7,0.59,9:16:18,{'message': 'outside_geofence'}
0,1926,55,-324,0.1,0.7,0.59,9:16:35,{'message': 'outside_geofence'}
1,1927,11,-394,0.1,0.7,0.59,9:16:38,{'message': 'outside_geofence'}
0,1928,222,1,0.1,0.7,0.59,9:17:45,{'message': 'outside_geofence'}
1,1929,21,-382,0.1,0.7,0.59,9:17:52,{'message': 'outside_geofence'}
0,1930,121,-142,0.1,0.7,0.59,9:18:28,{'message': 'outside_geofence'}
1,1931,16,-349,0.1,0.7,0.58,9:18:34,{'message': 'outside_geofence'}
0,1932,82,-163,0.1,0.7,0.58,9:18:58,{'message': 'outside_geofence'}
1,1933,284,209,0.1,0.7,0.58,9:20:23,{'message': 'outside_geofence'}
0,1934,63,-226,0.1,0.7,0.58,9:20:42,{'message': 'outside_geofence'}
1,1935,78,-343,0.1,0.7,0.58,9:21:06,{'message': 'outside_geofence'}
0,1936,21,-382,0.1,0.7,0.58,9:21:12,{'message': 'outside_geofence'}
1,1937,26,-409,0.1,0.7,0.58,9:21:21,{'message': 'outside_geofence'}
0,1938,69,-328,0.1,0.7,0.58,9:21:42,{'message': 'outside_geofence'}
1,1939,48,-385,0.1,0.7,0.58,9:21:56,{'message': 'outside_geofence'}
0,1940,18,-397,0.1,0.7,0.58,9:22:02,{'message': 'outside_geofence'}
1,1941,14,-409,0.1,0.7,0.58,9:22:06,{'message': 'outside_geofence'}
0,1942,32,-313,0.1,0.7,0.58,9:22:16,{'message': 'outside_geofence'}
1,1943,20,-389,0.1,0.7,0.58,9:22:23,{'message': 'outside_geofence'}
0,1944,59,-418,0.1,0.7,0.58,9:22:41,{'message': 'outside_geofence'}
1,1945,41,-304,0.1,0.7,0.58,9:22:54,{'message': 'outside_geofence'}
0,1946,28,-451,0.1,0.7,0.58,9:23:03,{'message': 'outside_geofence'}
1,1947,46,-385,0.1,0.7,0.58,9:23:16,{'message': 'outside_geofence'}
0,1948,76,-259,0.1,0.7,0.57,9:23:39,{'message': 'outside_geofence'}
1,1949,28,-361,0.1,0.7,0.57,9:23:48,{'message': 'outside_geofence'}
0,1950,41,-334,0.1,0.7,0.57,9:24:01,{'message': 'outside_geofence'}
1,1951,45,-370,0.1,0.7,0.57,9:24:14,{'message': 'outside_geofence'}
0,1952,19,-334,0.1,0.7,0.57,9:24:20,{'message': 'outside_geofence'}
1,1953,28,-295,0.1,0.7,0.57,9:24:29,{'message': 'outside_geofence'}
0,1954,298,317,0.1,0.7,0.57,9:25:58,{'message': 'outside_geofence'}
1,1955,130,-409,0.1,0.7,0.57,9:26:37,{'message': 'outside_geofence'}
0,1956,50,-501,0.1,0.7,0.57,9:26:52,{'message': 'outside_geofence'}
1,1957,12,-385,0.1,0.7,0.57,9:26:56,{'message': 'outside_geofence'}
0,1958,14,-421,0.1,0.7,0.57,9:27:00,{'message': 'outside_geofence'}
1,1959,22,-337,0.1,0.7,0.57,9:27:07,{'message': 'outside_geofence'}
0,1960,92,-271,0.1,0.7,0.57,9:27:35,{'message': 'outside_geofence'}
1,1961,120,-197,0.1,0.7,0.57,9:28:11,{'message': 'outside_geofence'}
0,1962,25,-364,0.1,0.7,0.57,9:28:19,{'message': 'outside_geofence'}
1,1963,161,-146,0.1,0.7,0.57,9:29:07,{'message': 'outside_geofence'}
0,1964,92,-145,0.1,0.7,0.57,9:29:34,{'message': 'outside_geofence'}
1,1965,21,-436,0.1,0.7,0.57,9:29:41,{'message': 'outside_geofence'}
0,1966,76,-247,0.1,0.7,0.56,9:30:03,{'message': 'outside_geofence'}
1,1967,44,-331,0.1,0.7,0.56,9:30:16,{'message': 'outside_geofence'}
0,1968,83,-112,0.1,0.7,0.56,9:30:41,{'message': 'outside_geofence'}
1,1969,98,-163,0.1,0.7,0.56,9:31:10,{'message': 'outside_geofence'}
0,1970,128,857,0.1,0.7,0.56,9:31:48,{'message': 'reached_goal'}
1,1971,11,-412,0.1,0.7,0.56,9:31:52,{'message': 'outside_geofence'}
0,1972,33,-346,0.1,0.7,0.56,9:32:02,{'message': 'outside_geofence'}
1,1973,46,-343,0.1,0.7,0.56,9:32:16,{'message': 'outside_geofence'}
0,1974,88,-131,0.1,0.7,0.56,9:32:43,{'message': 'outside_geofence'}
1,1975,8,-409,0.1,0.7,0.56,9:32:46,{'message': 'outside_geofence'}
0,1976,36,-295,0.1,0.7,0.56,9:32:57,{'message': 'outside_geofence'}
1,1977,10,-403,0.1,0.7,0.56,9:33:00,{'message': 'outside_geofence'}
0,1978,111,-298,0.1,0.7,0.56,9:33:33,{'message': 'outside_geofence'}
1,1979,58,-235,0.1,0.7,0.56,9:33:51,{'message': 'outside_geofence'}
0,1980,37,-334,0.1,0.7,0.56,9:34:02,{'message': 'outside_geofence'}
1,1981,43,-340,0.1,0.7,0.56,9:34:15,{'message': 'outside_geofence'}
0,1982,64,-439,0.1,0.7,0.56,9:34:34,{'message': 'outside_geofence'}
1,1983,14,-427,0.1,0.7,0.56,9:34:38,{'message': 'outside_geofence'}
0,1984,143,-64,0.1,0.7,0.55,9:35:21,{'message': 'outside_geofence'}
1,1985,23,-352,0.1,0.7,0.55,9:35:28,{'message': 'outside_geofence'}
0,1986,166,-299,0.1,0.7,0.55,9:36:18,{'message': 'outside_geofence'}
1,1987,79,-238,0.1,0.7,0.55,9:36:42,{'message': 'outside_geofence'}
0,1988,44,-337,0.1,0.7,0.55,9:36:55,{'message': 'outside_geofence'}
1,1989,35,-394,0.1,0.7,0.55,9:37:06,{'message': 'outside_geofence'}
0,1990,70,-241,0.1,0.7,0.55,9:37:27,{'message': 'outside_geofence'}
1,1991,99,-362,0.1,0.7,0.55,9:37:56,{'message': 'outside_geofence'}
0,1992,86,-265,0.1,0.7,0.55,9:38:22,{'message': 'outside_geofence'}
1,1993,33,-338,0.1,0.7,0.55,9:38:32,{'message': 'outside_geofence'}
0,1994,64,-361,0.1,0.7,0.55,9:38:51,{'message': 'outside_geofence'}
1,1995,15,-428,0.1,0.7,0.55,9:38:56,{'message': 'outside_geofence'}
0,1996,176,-319,0.1,0.7,0.55,9:39:48,{'message': 'outside_geofence'}
1,1997,132,-121,0.1,0.7,0.55,9:40:28,{'message': 'outside_geofence'}
0,1998,38,-293,0.1,0.7,0.55,9:40:39,{'message': 'outside_geofence'}
1,1999,49,-298,0.1,0.7,0.55,9:40:54,{'message': 'outside_geofence'}
0,2000,100,-271,0.1,0.7,0.55,9:41:25,{'message': 'outside_geofence'}
